Date,a,b,c,Taxa SELIC,SELIC_daylly,r_SELIC,k1,k2,r_ef,var_ef,k3
2011-07-15,0.0011867005519562628,-0.0009748004497963179,0.00024945240240985804,12.17,1.0003146944145838,0.015707621150278017,0.16906698995147376,0.0001299614401161942,0.5158215579517739,6.23769621419103e-05,0.11863341062329635
2011-07-18,0.001100140193790896,-0.0008365712009092531,0.0002052945646300629,12.17,1.0003146944145838,0.015713830196344647,0.16175436136367166,0.00013961335142150804,0.49556756996054524,6.089737533561138e-05,0.10704391117719576
2011-07-19,0.000990760488046923,-0.0006934246953431185,0.00015593116406072922,12.17,1.0003146944145838,0.015720039280366693,0.16843268692040098,0.00012358769306690615,0.45443602083850515,4.541803080436919e-05,0.11195851429279885
2011-07-20,0.0009585841041191815,-0.0006521096248648341,0.0001407176207288172,12.17,1.0003146944145838,0.015726248402345933,0.175561758527179,0.00011352662916501471,0.4360089194582141,3.862246740045239e-05,0.11902231048645825
2011-07-21,0.0010105842121232293,-0.0007028854943251392,0.00014935813039768914,12.42,1.0003207957496694,0.015738652936711617,0.19398578005012793,0.00010094574094425421,0.42864624492688586,3.375122369979436e-05,0.13983455439081785
2011-07-22,0.001075953386596648,-0.0007717324101360227,0.00016284128289062027,12.42,1.0003207957496694,0.015751057622568343,0.2175568725368925,8.732355477969381e-05,0.4249267901705211,2.918863839237849e-05,0.16684009958767643
2011-07-25,0.0011198622364630316,-0.0008100640065487708,0.00016843232518961996,12.42,1.0003207957496694,0.015763462459916333,0.23908021821522538,7.79783516127956e-05,0.4183179208350865,2.5532595840401848e-05,0.19039757956535022
2011-07-26,0.0011650127020583104,-0.0008532415946234929,0.00017421002724259167,12.42,1.0003207957496694,0.015775867448758696,0.2747182420295221,6.337097845102018e-05,0.41024645311309405,2.0244834603528738e-05,0.2299645463363044
2011-07-27,0.0011974760020101497,-0.0008866782798173927,0.00017974395922329222,12.42,1.0003207957496694,0.015788272589096097,0.30311090719821,5.431772801805798e-05,0.4070003384476776,1.7226631400864367e-05,0.26135057792686595
2011-07-28,0.0012065579509188743,-0.0009252034984884191,0.00019200748575670562,12.42,1.0003207957496694,0.015800677880931202,0.3153053104736258,4.780426623764582e-05,0.4164205760932253,1.5958216013139588e-05,0.27710266839128994
2011-07-29,0.001181740763908117,-0.0009053708879923623,0.00019194393610200475,12.42,1.0003207957496694,0.015813083324266453,0.2744877536525251,5.991905458305513e-05,0.42577472611210415,2.069072561294971e-05,0.23268957615454058
2011-08-01,0.0011621753659946889,-0.0009016440886483064,0.00019647307411690843,12.42,1.0003207957496694,0.015825488919102737,0.2500968743252609,6.754209680469024e-05,0.4378479118994771,2.44916547552138e-05,0.20700541185943705
2011-08-02,0.0011717853862740263,-0.000883887420583033,0.00019119609557529432,12.42,1.0003207957496694,0.015837894665440944,0.23666301796987985,8.022554896042849e-05,0.43505697070464355,2.8443884425477667e-05,0.1893191961187383
2011-08-03,0.0013349581972615335,-0.000980236459888877,0.00020408289215031753,12.42,1.0003207957496694,0.015850300563285513,0.27170436189815733,8.386449243001825e-05,0.4186175746697524,2.7677656721600287e-05,0.2212608941734698
2011-08-04,0.002150805793000593,-0.0016339428114259043,0.0003289100656115944,12.42,1.0003207957496694,0.015862706612635336,0.49886573831850684,6.247762109615886e-05,0.40358836618127436,1.980068038591419e-05,0.4536597697658302
2011-08-05,0.0034615639363345333,-0.002828327412116548,0.0005917501027968233,12.42,1.0003207957496694,0.015875112813495074,0.9245703480474777,4.141915670143774e-05,0.4188460065643414,1.4385466582295488e-05,0.8891878389316757
2011-08-08,0.007834892132505959,-0.007052642064534423,0.0015955242387222894,12.42,1.0003207957496694,0.01588751916586517,2.7031469846057012,2.060049547352997e-05,0.45254859736215547,8.448698786839297e-06,2.6800700000988154
2011-08-09,0.010722577011709202,-0.009944508559252645,0.0023122749487012495,12.42,1.0003207957496694,0.01589992566974674,4.189636379787051,1.5127671036140565e-05,0.46508231091123914,6.570018219375698e-06,4.170362291763124
2011-08-10,0.013751653151638541,-0.013027197429277465,0.003090183812267439,12.42,1.0003207957496694,0.015912332325142664,6.176506439905196,1.0963256178437806e-05,0.4744468098725092,4.965586155190216e-06,6.160383732388081
2011-08-11,0.01561611949369632,-0.014948008238588033,0.0035809464220031687,12.42,1.0003207957496694,0.0159247391320545,7.983475516636313,8.28254122147067e-06,0.4791378294895333,3.830531370157112e-06,7.969575886629375
2011-08-12,0.0180622041130753,-0.017481146210127117,0.004232640732053592,12.42,1.0003207957496694,0.015937146090484244,10.524211046739017,6.2307406991290775e-06,0.48426355937364257,2.947716163802139e-06,10.512255081754873
2011-08-15,0.01992500628626549,-0.019410656477383884,0.004729953510056907,12.42,1.0003207957496694,0.015949553200435007,12.459336596835389,5.334970596272224e-06,0.4873652874729386,2.5589284770647197e-06,12.4483228029484
2011-08-16,0.021820541902411155,-0.021356423733290265,0.005227993922283955,12.42,1.0003207957496694,0.0159619604619059,13.941747748757761,5.0580990710811166e-06,0.48960224634850863,2.450835232115719e-06,13.931050450006211
2011-08-17,0.020181987868852617,-0.018700376741957698,0.004340869284409011,12.42,1.0003207957496694,0.01597436787490092,6.732691720235671,2.0701479620320267e-05,0.4642890605339598,9.005663216954038e-06,6.7098316306088295
2011-08-18,0.0194930848184002,-0.016973487797092793,0.0037134955474713988,12.42,1.0003207957496694,0.01598677543942073,4.5192880596295515,4.848151609699782e-05,0.43764779425610795,1.8705589276644958e-05,4.482043273455025
2011-08-19,0.01886940096051576,-0.01529116769311884,0.0031294324128016515,12.42,1.0003207957496694,0.015992972365042935,3.358717314967742,9.474794851103246e-05,0.4094820568358157,3.191089053021439e-05,3.3028191923330765
2011-08-22,0.018679886654941608,-0.014243672459827822,0.0027592512888218353,12.42,1.0003207957496694,0.01599916932846157,2.816038863263834,0.00014876328100514054,0.3877060055527113,4.4778782584884276e-05,2.7417377048792644
2011-08-23,0.018513365588655226,-0.013548685545423279,0.0025328011490395176,12.42,1.0003207957496694,0.016005366329679083,2.5203183451245845,0.0001975178685085624,0.3742457924048344,5.524296719003988e-05,2.4313611836985056
2011-08-24,0.018370722224924765,-0.012996092536246544,0.0023619306841472687,12.42,1.0003207957496694,0.01601156336869347,2.3061281008779453,0.00024789696076197226,0.3639462230052958,6.537994940939179e-05,2.2033994513322597
2011-08-25,0.018048719992146814,-0.012249333506984011,0.0021528596923469823,12.41,1.0003205519561733,0.01601751282642061,2.090921385208222,0.00031504029068214295,0.3521091100457799,7.745297417778453e-05,1.9708797869019976
2011-08-26,0.017486770187849793,-0.011378018920591162,0.0019320603273469752,12.41,1.0003205519561733,0.01602346231898566,1.9400743125648334,0.0003723658608863628,0.34035257420912296,8.518756702953527e-05,1.804680800899866
2011-08-29,0.017087447294014527,-0.010822573361166989,0.0017966403544968017,12.41,1.0003205519561733,0.016029411846389285,1.875779024161171,0.0004006051781475469,0.33283482319287966,8.744172083948689e-05,1.731900193263631
2011-08-30,0.01671326416749481,-0.010324913167950558,0.0016791017172031021,12.41,1.0003205519561733,0.016035361408631266,1.818136570067513,0.0004279278779174096,0.3261487535133605,8.948436404212094e-05,1.6661121212753316
2011-08-31,0.016289645966982513,-0.009892320621971954,0.0015910740560105038,12.41,1.0003205519561733,0.016041311005712044,1.724468559208942,0.0004662666132843072,0.3226848631649348,9.513980157139098e-05,1.5639476731839563
2011-09-01,0.016045155344057888,-0.009791670220198362,0.0016088270236468225,11.91,1.000308334623548,0.016034851228146296,1.4964272026544228,0.0005899844707053207,0.329913853253771,0.00012482463052326906,1.32021694687356
2011-09-02,0.015100874131942327,-0.008990104760203647,0.0014646497571141062,11.91,1.000308334623548,0.016028391491650806,1.3420221148297928,0.0006773185132509143,0.3274390161061134,0.00013999869089775525,1.1517578757524087
2011-09-05,0.014281954513350755,-0.008248298120770603,0.0013230374905461343,11.91,1.000308334623548,0.0160219317962238,1.2425120410271628,0.0007455488683350093,0.322684448102414,0.00014855209137176303,1.0397174648339809
2011-09-06,0.013389777433531055,-0.007630177974933671,0.0012295106111969612,11.91,1.000308334623548,0.016015472141866605,1.1216938236494929,0.0008184910475892219,0.32450020384992356,0.0001634649855643369,0.9105761255910485
2011-09-08,0.012455820583620943,-0.007047276100925835,0.0011511419961974748,11.91,1.000308334623548,0.01600901252857967,1.0026224409876359,0.0008898472057012668,0.32931871550076386,0.00018118599382630055,0.7860568466630768
2011-09-09,0.011247431391328139,-0.006244956241333748,0.0010228866153461898,11.91,1.000308334623548,0.01600255295636077,0.9004181970434314,0.0009239205741943845,0.3306447352931379,0.0001876607324451389,0.6807344620119427
2011-09-12,0.009912507962345347,-0.0054177195306085385,0.0009081976867974966,11.91,1.000308334623548,0.015996093425210356,0.7649287002598941,0.00100530924970338,0.33912365935292876,0.0002109073683381623,0.5418218871010968
2011-09-13,0.008538908071938734,-0.004708961988174261,0.0008383909039542077,11.91,1.000308334623548,0.015989633935128422,0.6208240916167004,0.0010818494328533096,0.36102919593674393,0.0002512971854138691,0.4042172390585821
2011-09-14,0.00734188028262391,-0.004095889544458362,0.0007671806565871845,11.91,1.000308334623548,0.01598317448611386,0.5245180414104896,0.0010713839272175033,0.3804250883859659,0.00027154227461698014,0.3204899113193029
2011-09-15,0.0061391421499965215,-0.0034253418084764634,0.0006705263907233984,11.91,1.000308334623548,0.015976715078168446,0.44221112457572676,0.0010277629367902547,0.3983454003462507,0.00028021052985152423,0.25152996999631694
2011-09-16,0.005252660792139648,-0.002971586211854804,0.0006093846098679423,11.91,1.000308334623548,0.015970255711290182,0.38196778860985314,0.0009626296824425264,0.4177568199266646,0.0002846825604585612,0.20625073276266942
2011-09-19,0.0045174365069315745,-0.0025600808075738847,0.0005480479781454988,11.9,1.0003080897220291,0.015963547651094867,0.3318224055354471,0.0009176621871087251,0.4367932741597047,0.0002916962223095508,0.16764725533778427
2011-09-20,0.004151007261766901,-0.0024293313569437,0.0005544936470670822,11.9,1.0003080897220291,0.015956839635191677,0.29421365354326023,0.0009066171667893923,0.4659509220850582,0.0003237707345513756,0.14149388869821042
2011-09-21,0.0039052174250191296,-0.0023485705061697774,0.0005639989316370072,11.9,1.0003080897220291,0.015950131663577505,0.26891288363675225,0.0008966895134780758,0.4903512888320032,0.00035136196477235414,0.12475675401315105
2011-09-22,0.0036053400387992722,-0.0022768685145475886,0.0005795659008252022,11.9,1.0003080897220291,0.01594342373625479,0.24302222585660144,0.000843845297514263,0.5193708407379224,0.00036955309340752174,0.11145055447201686
2011-09-23,0.0033924249427795755,-0.0021868198564401714,0.0005944758992918988,11.9,1.0003080897220291,0.015936715853221317,0.21804640994889632,0.0008661326433999633,0.5552055217356369,0.0004260671871872288,0.09316697591766772
2011-09-26,0.003255585693811951,-0.002119992843274057,0.000595193876152215,11.9,1.0003080897220291,0.015930008014477526,0.20587402294413185,0.0008647475018311951,0.5736415987598438,0.0004503760691854325,0.08499213811382594
2011-09-27,0.003197940643299927,-0.0021182867481194427,0.0006040026920198515,11.9,1.0003080897220291,0.01592330022002275,0.20096575349911056,0.0008471318614963928,0.5823497841372058,0.0004549405367273588,0.08327450487339585
2011-09-28,0.002942095655300413,-0.001998528047932476,0.0005990323632011377,11.9,1.0003080897220291,0.015916592469858104,0.18258793060960193,0.0008131381370077159,0.6122485442644517,0.0004782759710321235,0.07288410573838548
2011-09-29,0.0027151437103253547,-0.0019243078212653494,0.0006021921798189737,11.9,1.0003080897220291,0.01590988476398092,0.16798666759229827,0.000751317626499018,0.6386423709424032,0.00048065725637177125,0.06718443104895741
2011-09-30,0.002543971033737565,-0.00185003667522071,0.0005940797730814757,11.9,1.0003080897220291,0.015896980724465992,0.15846303436874076,0.0007040423627438248,0.6549739068161462,0.0004736942404422342,0.06348604527451691
2011-10-03,0.002406812142503319,-0.0017644515854091736,0.0005818302593253156,11.9,1.0003080897220291,0.015884076848858175,0.1497118939509271,0.000686577815990972,0.6727722040386106,0.00048413345830633844,0.05829560798588129
2011-10-04,0.002254666816893322,-0.0016643455297709634,0.0005603530052771605,11.9,1.0003080897220291,0.015871173137154138,0.14169168627379816,0.0006575714193735686,0.6870332855926843,0.0004811281888413319,0.054009698618034604
2011-10-05,0.0021578951897960608,-0.0016202914150663954,0.0005530742482405639,11.9,1.0003080897220291,0.01585826958935299,0.1367734164250623,0.0006261205221429684,0.6962355683076199,0.0004709964078062364,0.052468515674227494
2011-10-06,0.0022064057530495258,-0.0016836054784339141,0.000563865591361119,11.9,1.0003080897220291,0.01584536620545074,0.14162980161883268,0.0006045586045515804,0.6823235605024311,0.00044232817475629204,0.057475341621058544
2011-10-07,0.0023160018457149523,-0.0018036553185808047,0.0005840356272294419,11.9,1.0003080897220291,0.015832462985447826,0.15176766954525253,0.0005762049690449558,0.658557616463549,0.00040067035899837654,0.06714996780323115
2011-10-10,0.0024552058015415964,-0.001968959205191209,0.0006046674870724302,11.9,1.0003080897220291,0.015819559929341365,0.16945984054326652,0.0005151822257255832,0.6229578614236223,0.00033089653852132753,0.08550810153967381
2011-10-11,0.0026338885274598176,-0.002198149576302488,0.0006373795408255772,11.9,1.0003080897220291,0.015806657037128025,0.19700082666482605,0.0004291069874060565,0.5863271467887621,0.0002540217133043757,0.11615599077270493
2011-10-13,0.00256382784410843,-0.0022419037991577664,0.0006565722518597299,11.9,1.0003080897220291,0.015793754308806696,0.19870944485385603,0.0003718043321353931,0.5912931052638866,0.000227334805469406,0.12438948387357177
2011-10-14,0.0024477342123657223,-0.0022023430867406536,0.0006548831019766737,11.9,1.0003080897220291,0.01578085174437538,0.19381657875888605,0.00033904164483434054,0.5999803768282403,0.0002146471455125072,0.12402626607255621
2011-10-17,0.0024596815322170703,-0.0021349435245203796,0.0006207664151862296,11.9,1.0003080897220291,0.015767949343831855,0.19599416918047066,0.0003569852792303232,0.5870922890538695,0.00021515406117309522,0.12263000901480382
2011-10-18,0.002517686276741634,-0.0021181367230336933,0.0005955377818327093,11.9,1.0003080897220291,0.015755047107174125,0.20554140301062124,0.00036247046181537277,0.5678349224424553,0.00020457972900491482,0.12896599060321817
2011-10-19,0.0028448913280153115,-0.0023384022571870263,0.0006249829963814464,11.89,1.0003078447986837,0.01574189633205858,0.23669524721897559,0.0003712964325732646,0.5394595382464997,0.00019142017737156335,0.1550179235043858
2011-10-20,0.0032207074932195513,-0.0025613155809174845,0.0006455469803459785,11.4,1.0002958167355687,0.01571653223760139,0.2758532061401181,0.0003796495411942896,0.508454820166396,0.0001758713322328764,0.18803274359463124
2011-10-21,0.003409239392832095,-0.0026317000203465992,0.0006389407435755018,11.4,1.0002958167355687,0.01569116877651089,0.2977898448888343,0.00038904923532355695,0.4897936712396711,0.00016781989670920444,0.205305864683423
2011-10-24,0.0032236437810215543,-0.002332348351683279,0.0005469775454116127,11.4,1.0002958167355687,0.015665805948771316,0.28820879890493434,0.0004156823009575488,0.4738918959924943,0.00016564162334198928,0.18895515407826302
2011-10-25,0.003205661055344687,-0.0021450126249698137,0.00046436212995362236,11.4,1.0002958167355687,0.015640443754366906,0.31204266209503223,0.0004104120500209023,0.4377949051688686,0.0001396975666498343,0.20465913997889823
2011-10-26,0.0034365374441221366,-0.0021647716931915183,0.00040823051835828825,11.4,1.0002958167355687,0.015615082193282337,0.4188475066617271,0.00030832440006423853,0.3804022869561796,8.203365899583e-05,0.3110726119910059
2011-10-27,0.0038790748998138395,-0.002457933568109128,0.0004241901352916817,11.4,1.0002958167355687,0.015589721265501177,0.657286950129805,0.00016576172379937677,0.3466266852430835,3.827584780815107e-05,0.5702427243648299
2011-10-28,0.0038285671103119017,-0.002283562472473355,0.00037335886927551676,11.4,1.0002958167355687,0.01556436097100855,0.667996724948113,0.00017585286853907142,0.32858103019111895,3.6376696649858086e-05,0.572906069603356
2011-10-31,0.003400656576902563,-0.0018534836862320824,0.0002912072202055454,11.4,1.0002958167355687,0.015539001309786471,0.546980224177611,0.00024135216337928546,0.3167489218463976,4.5305725482065225e-05,0.43071522235364496
2011-11-01,0.0030047067269651103,-0.0015547711092409424,0.0002437705738289313,11.4,1.0002958167355687,0.015513642281820506,0.4601255978630251,0.0002876098162410699,0.3170764839134084,5.287490971982474e-05,0.33296636535255775
2011-11-03,0.0025878377045334524,-0.001236708254949271,0.00020186044727378894,11.4,1.0002958167355687,0.015488283887096221,0.3518115802715829,0.0004000621856700352,0.33251287106528393,7.676281737265466e-05,0.2079539259815028
2011-11-04,0.002383528717158545,-0.0010579121448057072,0.00018983409974994707,11.4,1.0002958167355687,0.015462926125596521,0.28003281892827697,0.0005615615555946559,0.3691424214683102,0.00012410807657668412,0.124708835086874
2011-11-07,0.002189316911028732,-0.0008789401177850301,0.00019241278184737172,11.4,1.0002958167355687,0.015437568997304307,0.2144779131858731,0.0008123233418144116,0.45758219052375454,0.0002486278110203294,0.05807753877020542
2011-11-08,0.0019964496752712182,-0.0007368933764402231,0.00019652851634743192,11.4,1.0002958167355687,0.01541245997377172,0.17609777466026655,0.0009695644166928343,0.5651854765485389,0.00041778223138048466,0.02998766097637231
2011-11-09,0.001908479189783453,-0.0006970729847770385,0.00019921804313026843,11.4,1.0002958167355687,0.015387351571116925,0.16391219696619708,0.0009837816462883436,0.6073721149378817,0.0004798750141317087,0.024561569232418184
2011-11-10,0.0018238345459434687,-0.0006003539687595595,0.00018367845724509555,11.4,1.0002958167355687,0.015362243789325714,0.15739468577528287,0.0010502609152282878,0.6579506873866132,0.0005782114971384456,0.017576585991924562
2011-11-11,0.0017543610919989055,-0.0005071587055809169,0.00017695391339269558,11.4,1.0002958167355687,0.015337136628382542,0.1481114527508007,0.001151950407036772,0.7635013058609359,0.0008124147363604142,0.010606404325256856
2011-11-14,0.0016725782183355943,-0.0003980369567549875,0.00016962764435858994,11.4,1.0002958167355687,0.01531203008826898,0.1384488671083982,0.0012625256365913144,0.9606266926975631,0.001330723991638973,0.005017404923237452
2011-11-16,0.0016049913353904416,-0.00030605449986131954,0.00016980361824196728,11.4,1.0002958167355687,0.015299324443602824,0.12882739650314534,0.0013508272812625677,1.3034937420055577,0.0024978977473506937,0.0019909473673668234
2011-11-17,0.0015756821601985555,-0.0002811927054323886,0.00017468964699216615,11.4,1.0002958167355687,0.015286618957935039,0.1237421483124709,0.0013643880120405025,1.4809127514789098,0.0032139003907354193,0.0013990975031041393
2011-11-18,0.0015753146836039562,-0.00030640742693058276,0.00019021751501573222,11.4,1.0002958167355687,0.015273913631264069,0.11897453891320399,0.0013463021924098038,1.45480771121209,0.0030785527701766933,0.0016132695372341862
2011-11-21,0.0016148926161351823,-0.0003964131558073357,0.00023543689093905533,11.4,1.0002958167355687,0.015261208463587916,0.11114491143517718,0.0013122209092757524,1.3390769252009256,0.002600316751985746,0.0025653493383731743
2011-11-22,0.0015672783851265089,-0.0004173256260079452,0.0002653925709274434,11.4,1.0002958167355687,0.015248503454905027,0.10167451821621636,0.0012700629446470186,1.419164684619495,0.00282968196210724,0.0024687275319747065
2011-11-23,0.0015782912028486002,-0.0004546276647544207,0.00028326684667423334,11.4,1.0002958167355687,0.015235798605212736,0.09971467534584823,0.0012510573173106895,1.3765299749345778,0.0026480592900362363,0.002895485961721462
2011-11-24,0.001591968302591775,-0.0005322630155341425,0.0003203685567070354,11.4,1.0002958167355687,0.015223093914509045,0.09584624484924101,0.0012034962125012784,1.3076534264068074,0.0023465511133545828,0.0038556136631196936
2011-11-25,0.0016215263611330693,-0.0005657062986689012,0.00032989672069029985,11.4,1.0002958167355687,0.01521038938279351,0.09680851905452757,0.001199341990092615,1.261069548036056,0.002195209277003243,0.004413776290778716
2011-11-28,0.0015549661870463945,-0.0005861065074384741,0.00035989999628038675,11.4,1.0002958167355687,0.015197685010061468,0.08908525826813442,0.0011409788562689012,1.3192950086321793,0.0022931323960064705,0.004305560286196271
2011-11-29,0.0014458666871676616,-0.0005757023967031655,0.00038620438251878235,11.4,1.0002958167355687,0.015184980796312697,0.07972564781797667,0.0010720195904337347,1.4360266430763482,0.002541106951688698,0.0037053970653989385
2011-11-30,0.0012480090113023339,-0.0005872923677565484,0.00045060296851574463,11.4,1.0002958167355687,0.015172276741544088,0.06389465066714323,0.000916016230117154,1.624061697550025,0.002788523040793655,0.003228207268708879
2011-12-01,0.0009484750339320036,-0.0006281609868973707,0.0005638653942158762,10.9,1.0002834886914038,0.015147310149224769,0.044229609440059894,0.0006529724932508891,1.8654736726570358,0.0026927331634237265,0.0031178080108283305
2011-12-02,0.0007738515674053008,-0.0009472065582524454,0.0007709673948224252,10.9,1.0002834886914038,0.015122344170919177,0.035280250827386464,0.0003508953798437456,1.653613404524819,0.0013207025173372269,0.007751428905426827
2011-12-05,0.0008696275501784332,-0.001482118488330074,0.0010061354396380354,10.9,1.0002834886914038,0.01509737880661488,0.0449291495369895,0.0001988753403789407,1.3668171194237249,0.0006049791731165394,0.021883519856006766
2011-12-06,0.0009852908653085698,-0.0017875966036237387,0.0011242184249679187,10.9,1.0002834886914038,0.015072414056294337,0.055654886196558666,0.00015952253657610405,1.263723502531217,0.0004386972294622555,0.033593570182095064
2011-12-07,0.001161171597601134,-0.0020382323768914383,0.0011957286233612175,10.9,1.0002834886914038,0.015047449919942224,0.06689670332417029,0.00016729493923543537,1.1784567099372238,0.00040634892248865985,0.04269092530570475
2011-12-08,0.0012110058172820565,-0.002043518656979552,0.001194196816371942,10.9,1.0002834886914038,0.015022486397546109,0.06645156905165543,0.00019549009370547387,1.1746574358529405,0.00046473258838253327,0.04012346439204672
2011-12-09,0.0012967647783003117,-0.0021882803679710975,0.001247790309431035,10.9,1.0002834886914038,0.01499752348908756,0.07197434087728914,0.00019379190295363763,1.145798985824256,0.00044292541579468123,0.04513430018511728
2011-12-12,0.001375343772963847,-0.002297388678040084,0.0012831510120838486,10.9,1.0002834886914038,0.014972561194553924,0.07643683711098344,0.00019844102066434143,1.1221965791502881,0.0004370343166549769,0.048710532920952475
2011-12-13,0.0014179062817216458,-0.002275761449543749,0.001264298943654691,10.9,1.0002834886914038,0.01494759951393032,0.07566705393646578,0.00022851840064011753,1.1169566722659914,0.0004913408364535563,0.04568684058942411
2011-12-14,0.0014927432982390085,-0.0021451253371588624,0.0011727749531336524,10.9,1.0002834886914038,0.014922638447198766,0.07444020019412455,0.0003086841606680286,1.1013841818174952,0.0006209357915651137,0.038763920200805796
2011-12-15,0.00205612631796417,-0.002341449985826209,0.0010960674365491356,10.9,1.0002834886914038,0.014897677994347713,0.09921573228108223,0.0005005902171966868,0.9460858838943975,0.0007212491170000014,0.04553220858382233
2011-12-16,0.0027778557255887866,-0.0026898367794487353,0.0010397433573917003,10.9,1.0002834886914038,0.014872718155359843,0.14091685727572384,0.0006377084544058512,0.7822472682619863,0.0006354257725464313,0.06728269029199369
2011-12-19,0.003915081520168677,-0.0035873786713749123,0.0011259062591035996,10.9,1.0002834886914038,0.014847758930220056,0.22449736558981803,0.0006103303055032854,0.6333831911357738,0.000424350866783856,0.13598472713181015
2011-12-20,0.004612177893857398,-0.004342978219884112,0.0012792936993507224,10.9,1.0002834886914038,0.014822800318915252,0.2877440043379037,0.000513776670737949,0.5929780255978261,0.0003257505948092455,0.20125339504184814
2011-12-21,0.005242451712090778,-0.005249469574165535,0.001508465908485037,10.9,1.0002834886914038,0.014797842321426558,0.3760550622705749,0.000360075779471038,0.576966801708999,0.00022485960677769173,0.3018352298885582
2011-12-22,0.00550245770503954,-0.005639700552417765,0.0016177303284611376,10.9,1.0002834886914038,0.01477288493774287,0.41878164437471227,0.00030934783226003884,0.575510932662136,0.00019450561192938765,0.34985960357283497
2011-12-23,0.005780241169513858,-0.005998123450899376,0.0017192205295027498,10.9,1.0002834886914038,0.014747928167847313,0.4525132548463745,0.0002871682827335138,0.5748444907762356,0.00018129097227221987,0.3860420758710379
2011-12-26,0.005950709908476818,-0.0062312378647710965,0.0017879966228481867,10.9,1.0002834886914038,0.014722972011724345,0.4752984256672706,0.00027202715987403793,0.575337365246485,0.00017269548540097823,0.4106712058561596
2011-12-27,0.00603794493471925,-0.006388088821954677,0.001833643285403144,10.9,1.0002834886914038,0.01469801646935931,0.5031466222145933,0.0002460796652579144,0.5753704876685873,0.00015699440922463265,0.44169936920565456
2011-12-28,0.006053832333634077,-0.006539726149891392,0.001889639929710681,10.9,1.0002834886914038,0.014673061540738885,0.5447822018284373,0.00020388967633804843,0.5789502886547329,0.000132607914503395,0.4892377127435778
2011-12-29,0.006064019261125392,-0.0066787927144735144,0.0019417811980456756,10.9,1.0002834886914038,0.014648107225844642,0.5980628364167722,0.000164410875271842,0.5823179902521652,0.000108874060680655,0.5485060159486624
2012-01-02,0.006269394856656486,-0.00690230121700291,0.0019879360301249213,10.9,1.0002834886914038,0.014623401953083093,0.6677096490486036,0.00014173564887846136,0.5767183656969145,9.247841935856897e-05,0.6212269953730164
2012-01-03,0.006617952851124674,-0.007155718053494817,0.002010457833891755,10.9,1.0002834886914038,0.014610897330050276,0.7583209042630529,0.00012736147369200163,0.5625077286255707,7.933031077144759e-05,0.7130731523524557
2012-01-04,0.006774271124206755,-0.007202452506296768,0.001980773500279145,10.9,1.0002834886914038,0.014598392861128628,0.831659096718879,0.00011500691271514762,0.5505477362409976,6.87801901907634e-05,0.787673093335528
2012-01-05,0.006727511075658,-0.007069013962938261,0.001912774226027672,10.9,1.0002834886914038,0.014585888546317705,0.9005211175317619,9.927217158016233e-05,0.5416223360527008,5.758573259382423e-05,0.8589503800104761
2012-01-06,0.006628198632521076,-0.006877296644008548,0.0018260672762734364,10.9,1.0002834886914038,0.014573384385614174,1.021195419550143,7.709757046650972e-05,0.5313962745712484,4.318145093835694e-05,0.9838245947800401
2012-01-09,0.006479419768900428,-0.006655410044948776,0.0017386069496243383,10.9,1.0002834886914038,0.014560880379017815,1.1917096037312225,5.5379796046585074e-05,0.5227234750222158,3.0103448061838516e-05,1.1594904311135765
2012-01-10,0.006176274783481768,-0.0063050081695841965,0.0016280206590520636,10.9,1.0002834886914038,0.014548376526525075,1.4201347949397487,3.597739313248737e-05,0.5165974555239397,1.9150036048723168e-05,1.3938524613623433
2012-01-11,0.005544002214911208,-0.005618883475315493,0.001442022468303029,10.9,1.0002834886914038,0.014535872828135732,1.2949729904574545,3.5360713473821446e-05,0.5134698873966989,1.8578534160948113e-05,1.2687702302735298
2012-01-12,0.00528707162564444,-0.0053021084938330194,0.0013472355241791972,10.9,1.0002834886914038,0.014523369283845788,1.2483093588398888,3.5341885430001934e-05,0.5083904264980096,1.819522384969246e-05,1.2218458804234533
2012-01-13,0.005116573936201693,-0.005117191016469501,0.0012958273450101349,10.9,1.0002834886914038,0.014510865893655245,1.264400305796073,3.2452013058748026e-05,0.5066516861293169,1.659759864882048e-05,1.2389564759256804
2012-01-16,0.005100003382892127,-0.005054953652647542,0.0012714348152240579,10.9,1.0002834886914038,0.014498362657560993,1.1743758144121772,3.801091181536824e-05,0.5032699657057574,1.916067837860014e-05,1.1466440640679756
2012-01-17,0.004979396929662745,-0.004881860758403792,0.0012186441597541399,10.9,1.0002834886914038,0.014485859575562365,1.0595569710855426,4.542112963153266e-05,0.49952947381558727,2.2518222058462096e-05,1.029006505106697
2012-01-18,0.004745251335902037,-0.0045140381944560005,0.0011098341836967107,10.9,1.0002834886914038,0.014473356647655589,0.7874762206557391,7.873465437752026e-05,0.49223056993525466,3.761796866991047e-05,0.746624777821554
2012-01-19,0.004248914391348958,-0.003851014715261315,0.0009278141003059104,10.4,1.0002711050926325,0.014448294758025337,0.5717822408553985,0.0001300493419056939,0.48279878408030696,5.894815883160219e-05,0.5181937934436931
2012-01-20,0.003669965697465412,-0.0031485960561386727,0.0007498447358437111,10.4,1.0002711050926325,0.014423233487530274,0.4251303797706947,0.00019156712709476819,0.47795114616607254,8.332669012570401e-05,0.3593461053411901
