Date,Taxa SELIC,SELIC_daylly,r_SELIC,a,b,c,aloc,k1,k2,r_ef,var_ef,k3
2015-03-09,0.25,1.0000068407910654,0.0003420968851615136,0.011280464607967396,-0.031025961541086243,0.02170767287683608,[ 0.55  0.23 -0.06  0.28],0.5832181115380592,9.750181351537247e-05,1.3993291349465473,0.00038066718658597107,0.5680336986692769
2015-03-10,0.25,1.0000068407910654,0.0003420968851615136,0.01018120437258208,-0.027825930464204538,0.01939660888022855,[ 0.54  0.24 -0.06  0.27],0.5195138852021605,0.00010129434371783464,1.394146016109241,0.00039182655239583086,0.5040005085411178
2015-03-11,0.25,1.0000068407910654,0.0003420968851615136,0.008972261535791663,-0.024329857436804755,0.01688305178395963,[ 0.53  0.26 -0.06  0.27],0.45468668033320647,0.00010421167070444776,1.3878544171466287,0.0003985824582728619,0.43890363712039104
2015-03-12,0.25,1.0000068407910654,0.0003420968851615136,0.00788696482588541,-0.021199215261740248,0.014637964364078824,[ 0.52  0.27 -0.06  0.27],0.3979827390161905,0.00010682424802720403,1.3810005867387323,0.00040356015491536186,0.38194507838935204
2015-03-13,0.25,1.0000068407910654,0.0003420968851615136,0.007045782987291853,-0.018722320208142764,0.012816312460164285,[ 0.51  0.29 -0.07  0.27],0.3619659534255331,0.00010534707109724668,1.3691048868735995,0.0003904475461316288,0.345917510668377
2015-03-16,0.25,1.0000068407910654,0.0003420968851615136,0.006278112064450405,-0.01644931783596607,0.01113192912774148,[ 0.49  0.32 -0.07  0.26],0.3321841416875786,0.00010205025751824608,1.3534935049731174,0.00036903819712705375,0.31622131194174136
2015-03-17,0.25,1.0000068407910654,0.0003420968851615136,0.005653386664362073,-0.014619134317585821,0.00979412348742077,[ 0.48  0.34 -0.07  0.25],0.3051689458481857,0.00010053613294828635,1.3399171390369233,0.00035566055797842686,0.2891763253955572
2015-03-18,0.25,1.0000068407910654,0.0003420968851615136,0.005200336832448763,-0.013309118458959077,0.008845639221838654,[ 0.47  0.36 -0.08  0.25],0.28618293786269017,9.865608269381478e-05,1.329273241879646,0.00034300958147936425,0.27022221988204725
2015-03-19,0.25,1.0000068407910654,0.0003420968851615136,0.00492533343846459,-0.012615975986353608,0.008394465489987757,[ 0.46  0.36 -0.08  0.26],0.27721206743348253,9.415764090140275e-05,1.3307808834765402,0.0003280218002003554,0.2616422495050307
2015-03-20,0.25,1.0000068407910654,0.0003420968851615136,0.0046717506532743935,-0.011965786287327557,0.007972871322835928,[ 0.46  0.36 -0.08  0.26],0.2649706838663265,9.267348838651696e-05,1.3326252353830967,0.00032347790678306787,0.24955005244348383
2015-03-23,0.25,1.0000068407910654,0.0003420968851615136,0.004367423537577882,-0.011145757429703822,0.007423020325086286,[ 0.46  0.36 -0.08  0.26],0.24726933740931487,9.354510086207298e-05,1.3320053002376042,0.0003256616795073049,0.23177457356082543
2015-03-24,0.25,1.0000068407910654,0.0003420968851615136,0.004136416956399811,-0.010525478939167837,0.0070095497655583835,[ 0.45  0.36 -0.08  0.26],0.23350713676049925,9.451640920775843e-05,1.33193638085278,0.0003285106496035849,0.21793538548226807
2015-03-25,0.25,1.0000068407910654,0.0003420968851615136,0.003965910794065274,-0.010175437665373497,0.006842799010222337,[ 0.46  0.34 -0.07  0.27],0.22311596057075225,9.354222559590253e-05,1.3449806312648689,0.0003312575798960066,0.20777795548440375
2015-03-26,0.25,1.0000068407910654,0.0003420968851615136,0.0038567917548651453,-0.009982799572123975,0.0067761335090205654,[ 0.46  0.33 -0.07  0.28],0.21684428194932745,9.20050372680871e-05,1.3575785233437012,0.0003318414144760332,0.20177594940680207
2015-03-27,0.25,1.0000068407910654,0.0003420968851615136,0.004184963739121519,-0.011009394836855898,0.007557568830014205,[ 0.47  0.31 -0.07  0.29],0.23506654460903934,8.945338444754946e-05,1.3729458154557126,0.00033084009497697675,0.220369690688452
2015-03-30,0.25,1.0000068407910654,0.0003420968851615136,0.004565795801798325,-0.012123559582406166,0.008369239044299282,[ 0.47  0.31 -0.07  0.29],0.2547126151297283,8.916193661103364e-05,1.380670718445644,0.00033415102762711694,0.2401154487425614
2015-03-31,0.25,1.0000068407910654,0.0003420968851615136,0.004879303565307993,-0.012921453572686939,0.008886930769885934,[ 0.47  0.32 -0.07  0.28],0.26769457680885517,9.27190801061815e-05,1.3755444117214388,0.00034513722861380695,0.2527480318149504
2015-04-01,0.25,1.0000068407910654,0.0003420968851615136,0.005191826708720698,-0.013657552114164358,0.009339140091421859,[ 0.47  0.34 -0.07  0.26],0.27466708922024474,0.00010099374916455338,1.3676291281224104,0.0003715156470029528,0.25897163810826584
2015-04-02,0.25,1.0000068407910654,0.0003420968851615136,0.005381483031433929,-0.014058024830522427,0.009575896677278825,[ 0.46  0.36 -0.06  0.25],0.2707829979037072,0.00011302156791845655,1.3623535691302624,0.00041196788217629155,0.2541109907824618
2015-04-06,0.25,1.0000068407910654,0.0003420968851615136,0.005283399761357082,-0.013483962259449258,0.009058478555012668,[ 0.42  0.42 -0.06  0.23],0.24762229603949193,0.00013583507084737975,1.343611092815143,0.00047935010483531764,0.2290913254755773
2015-04-07,0.25,1.0000068407910654,0.0003420968851615136,0.004918669814305579,-0.012155233071530875,0.007996282590375785,[ 0.34  0.52 -0.05  0.19],0.22296725413823695,0.0001540032898067675,1.315716007165646,0.000518199540061449,0.20282441176679813
2015-04-08,0.25,1.0000068407910654,0.0003420968851615136,0.004205105558674181,-0.010019917696941893,0.006430997626100355,[ 0.15  0.7  -0.03  0.19],0.1956101484487016,0.00015640586157314616,1.283669298746048,0.0004979387251062218,0.17481840638354626
2015-04-09,0.25,1.0000068407910654,0.0003420968851615136,0.003098591908718245,-0.0073161259350842025,0.0048194741282622505,[ 0.06  0.75 -0.01  0.2 ],0.1384453868240938,0.0001696087909657293,1.3175331777521044,0.0005590615703075201,0.11736452106240922
2015-04-10,0.25,1.0000068407910654,0.0003420968851615136,0.001762509758101457,-0.004253025162234179,0.0030853967469211293,[-0.    0.76  0.05  0.19],0.07731305767464138,0.00016196062276066067,1.45098795693477,0.0006250366655409841,0.05859184697010607
2015-04-13,0.25,1.0000068407910654,0.0003420968851615136,0.0006501567349340886,-0.0017467360876102533,0.0016744830278520562,[-0.25  0.77  0.25  0.22],0.029039009669767312,0.00011441442742490374,1.917416979698895,0.0007155549466244155,0.017021557216714233
2015-04-14,0.25,1.0000068407910654,0.0003420968851615136,0.000564496741177437,-0.0015692098236254827,0.0014808412142296489,[-0.21  0.76  0.24  0.21],0.028573280178896664,8.566316415965468e-05,1.8874943043634331,0.0005300623156038826,0.018049981940174424
2015-04-15,0.25,1.0000068407910654,0.0003420968851615136,0.0005729274731987598,-0.0016682420007253062,0.001544431119274969,[-0.21  0.77  0.22  0.22],0.03153669211675666,6.85225458516979e-05,1.8516602359976297,0.0004197790195570503,0.02198142242100271
2015-04-16,0.25,1.0000068407910654,0.0003420968851615136,0.0005691096902461681,-0.0017137234216639725,0.0015807284169241005,[-0.17  0.75  0.21  0.21],0.03338348273532995,5.7597735892303194e-05,1.84486533270582,0.0003561203068063512,0.024607152689034656
2015-04-17,0.25,1.0000068407910654,0.0003420968851615136,0.0005351889689678733,-0.0016693515526074569,0.0015685494780049898,[-0.13  0.71  0.22  0.19],0.03276550091143839,4.973416444352791e-05,1.8793021881973195,0.00032150139081104317,0.024765906694311418
2015-04-20,0.25,1.0000068407910654,0.0003420968851615136,0.0005928481159859233,-0.0018799383770703709,0.0017565008016524322,[-0.13  0.72  0.22  0.19],0.036338501314991625,4.858675182420582e-05,1.8687402358976355,0.00031372261864010204,0.02839350584189559
2015-04-21,0.25,1.0000068407910654,0.0003420968851615136,0.0006577402892857471,-0.0021055241040528897,0.001935708194966332,[-0.14  0.74  0.21  0.19],0.041542311572165785,4.552529192770176e-05,1.838745785406291,0.0002879953739462366,0.03373247765222066
2015-04-22,0.25,1.0000068407910654,0.0003420968851615136,0.0007026204280077006,-0.002308677306971118,0.0021305609680201567,[-0.13  0.73  0.21  0.18],0.045922692109018205,4.082997532505668e-05,1.845740603074249,0.0002629995498915475,0.038558916548175615
2015-04-23,0.25,1.0000068407910654,0.0003420968851615136,0.0007519518691132054,-0.002501547516783713,0.002314873021410267,[-0.13  0.74  0.21  0.18],0.04911737664091573,4.008202267975577e-05,1.8507913348523584,0.00026078796571480387,0.04184262004928559
2015-04-24,0.25,1.0000068407910654,0.0003420968851615136,0.002323750297188896,-0.00738213895552099,0.006413049670577814,[-0.22  0.81  0.17  0.24],0.09907459945482625,0.00010401733367328786,1.7374823783553166,0.0006017553217845706,0.08657329015605632
2015-04-27,0.25,1.0000068407910654,0.0003420968851615136,0.003687868567021148,-0.011976359096523692,0.010572260912250341,[ 0.51  0.41  0.14 -0.05],0.12657108145847668,0.0001539888887505456,1.765551571069995,0.0009231032216342389,0.11158066918597817
2015-04-28,0.25,1.0000068407910654,0.0003420968851615136,0.004552093551844568,-0.014622991996735633,0.012594727651222676,[ 1.33 -0.01  0.09 -0.41],0.15603221422434493,0.00015884054485291012,1.7226172279663579,0.00091283815924321,0.14041511745843216
2015-04-29,0.25,1.0000068407910654,0.0003420968851615136,0.005004269573563228,-0.015622295715323082,0.012909518341663784,[ 1.63 -0.12  0.06 -0.57],0.1868717869863724,0.00014261770709940517,1.6527245138719526,0.0007593211767687157,0.1714412016384446
2015-04-30,0.25,1.0000068407910654,0.0003420968851615136,0.005020876107731061,-0.015413824904459144,0.012456360725515526,[ 1.68 -0.12  0.05 -0.61],0.20060195177935264,0.00012919525734511573,1.616276355855663,0.0006596419561809084,0.18558431004770157
2015-05-01,0.25,1.0000068407910654,0.0003420968851615136,0.004839698753402027,-0.01457984581079295,0.011567455669842363,[ 1.72 -0.12  0.04 -0.64],0.19978663269831756,0.00012565794381153963,1.586791674633597,0.0006181930511128328,0.18470385783163357
2015-05-04,0.25,1.0000068407910654,0.0003420968851615136,0.004605683794356586,-0.013644641139720026,0.010643922958739725,[ 1.76 -0.12  0.04 -0.68],0.19853998456532015,0.00011917942323792808,1.5601798770765007,0.0005668054392259612,0.18360463156764628
2015-05-05,0.25,1.0000068407910654,0.0003420968851615136,0.004261903030247097,-0.012629709595956643,0.009847815480990584,[ 1.72 -0.07  0.05 -0.69],0.1923163539902518,0.00010876115634533917,1.5594861971367664,0.0005168939244770986,0.17804821111324212
2015-05-06,0.25,1.0000068407910654,0.0003420968851615136,0.00413444657710948,-0.012468232411803759,0.009882555715688223,[ 1.6   0.01  0.07 -0.67],0.18822961756088946,0.00010323690636976282,1.5852552106609186,0.000507230479464411,0.17455676717570495
2015-05-07,0.25,1.0000068407910654,0.0003420968851615136,0.004084517332034767,-0.012427985510474244,0.009945520182156359,[ 1.51  0.06  0.08 -0.65],0.18417354304842526,0.00010335236050616585,1.6005217895298938,0.000517444081569123,0.17062433713475925
2015-05-08,0.25,1.0000068407910654,0.0003420968851615136,0.004048425259887938,-0.012162464412776675,0.009613891071782519,[ 1.54  0.06  0.08 -0.68],0.1849515881036512,0.00010325627953994192,1.5809296355087197,0.0005042758075349901,0.17124132006725395
2015-05-11,0.25,1.0000068407910654,0.0003420968851615136,0.004010330418396837,-0.011912745673189664,0.009311050891863664,[ 1.56  0.07  0.08 -0.71],0.18611391765902,0.0001023462324310466,1.5632261637009142,0.0004886835254429736,0.17231016613329891
2015-05-12,0.25,1.0000068407910654,0.0003420968851615136,0.004065980920495075,-0.011952431259890544,0.009217053867291129,[ 1.6   0.06  0.07 -0.73],0.19536294683788585,9.76462065958039e-05,1.5423062484125538,0.000454528087645175,0.18169626652825527
2015-05-13,0.25,1.0000068407910654,0.0003420968851615136,0.003967476167072623,-0.011517331917020347,0.008745288072884782,[ 1.65  0.03  0.06 -0.74],0.20173891819102452,8.954256484432015e-05,1.5186467342529975,0.000404671861168719,0.18844939515858122
2015-05-14,0.25,1.0000068407910654,0.0003420968851615136,0.0039331119865514885,-0.011209496131728332,0.008319397417575258,[ 1.73  0.    0.05 -0.78],0.2156819201757762,8.005554377977771e-05,1.484362396045812,0.0003463932902903495,0.20282654493533017
2015-05-15,0.25,1.0000068407910654,0.0003420968851615136,0.003715830341396661,-0.010359015353700946,0.0075047901344143944,[ 1.83 -0.04  0.04 -0.84],0.22008440533229992,7.180543764983045e-05,1.4489524062526653,0.0002963185081632434,0.2076151012265717
2015-05-18,0.25,1.0000068407910654,0.0003420968851615136,0.0032616129655141995,-0.008843606497544631,0.006269806400815476,[ 1.93 -0.05  0.04 -0.91],0.19663944385612195,7.304905933125609e-05,1.417945460022679,0.0002877537043568264,0.18379400535643522
2015-05-19,0.25,1.0000068407910654,0.0003420968851615136,0.003240954787565294,-0.00871722956821169,0.0061004953597226875,[ 1.94 -0.06  0.03 -0.91],0.20973220638820966,6.45934384061902e-05,1.399654803047448,0.00024852234552627354,0.197495781569619
2015-05-20,0.25,1.0000068407910654,0.0003420968851615136,0.0029841519610894363,-0.007898007520078557,0.005471759259835567,[ 1.95 -0.05  0.03 -0.93],0.1902847373709354,6.850730447422207e-05,1.3856210801955746,0.00025752350672454645,0.17755878402660394
2015-05-21,0.25,1.0000068407910654,0.0003420968851615136,0.002415392162690559,-0.006191949583081331,0.004252410260775873,[ 1.97 -0.03  0.04 -0.97],0.14330552153777731,8.337203426477323e-05,1.3735532064135954,0.0003044338423006249,0.12914944816958174
2015-05-22,0.25,1.0000068407910654,0.0003420968851615136,0.0021672457042185957,-0.005445167118155794,0.0037159099413199845,[ 1.99 -0.03  0.04 -1.  ],0.12603503198994956,8.970737684649139e-05,1.3648765607146534,0.0003212650443383018,0.11125878117351079
2015-05-26,0.25,1.0000068407910654,0.0003420968851615136,0.0017907661266845386,-0.004451971478332961,0.003114392161845281,[ 1.88  0.    0.05 -0.93],0.09607620105728669,0.00010569163937095321,1.3991499339882019,0.00039105710977530483,0.08042563621699612
2015-05-27,0.25,1.0000068407910654,0.0003420968851615136,0.0016464482215076787,-0.00403330231718071,0.0028293455566627893,[ 1.85  0.01  0.05 -0.91],0.08686578648792671,0.00011152792396951672,1.403041825332109,0.00041153044184100076,0.07082841618782962
2015-05-28,0.25,1.0000068407910654,0.0003420968851615136,0.0012495409435416657,-0.0030110400117234694,0.002237220250155124,[ 1.57  0.06  0.06 -0.68],0.06073453979061701,0.00013048416171206116,1.4860914889525425,0.00052211039630006,0.04431823030237514
2015-05-29,0.25,1.0000068407910654,0.0003420968851615136,0.0010601285919283826,-0.0025450879310824955,0.001985935763749302,[ 1.3   0.09  0.06 -0.44],0.049514113422883484,0.00013825567162149548,1.56070556312534,0.0005960660615799595,0.03338232425909051
2015-06-01,0.25,1.0000068407910654,0.0003420968851615136,0.0016066252686521003,-0.0038628252476224567,0.0026513850343952445,[ 1.86  0.01  0.04 -0.9 ],0.08850517275433814,0.00010637540031295744,1.3728184241863965,0.00037632222918450184,0.07249975364068845
2015-06-02,0.25,1.0000068407910654,0.0003420968851615136,0.002428884917125862,-0.006063060597528937,0.004008678403151673,[ 1.97 -0.04  0.02 -0.95],0.16193403922257577,7.004263760172277e-05,1.3223486783872462,0.00023836104056788147,0.14845771305968988
2015-06-03,0.25,1.0000068407910654,0.0003420968851615136,0.0032127355517853283,-0.008284476470591853,0.005507767953664564,[ 1.9  -0.06  0.01 -0.86],0.24853078913544818,4.940959185553821e-05,1.3296705768282564,0.00017233640272622925,0.2372659824362538
2015-06-04,0.25,1.0000068407910654,0.0003420968851615136,0.004237387174725476,-0.011415263329049357,0.007782161409476513,[ 1.73 -0.06  0.   -0.67],0.43669292874871346,2.573555436115639e-05,1.3634701371830436,9.530883283836631e-05,0.42875478882918056
2015-06-05,0.25,1.0000068407910654,0.0003420968851615136,0.004690920601068819,-0.012835915443037063,0.008860237581869873,[ 1.65 -0.06  0.   -0.59],0.5264171093430389,2.106572987517817e-05,1.3805415719667915,8.012496725497237e-05,0.5193200098194262
2015-06-08,0.25,1.0000068407910654,0.0003420968851615136,0.004774120343074527,-0.013074927495072006,0.009030109254999991,[ 1.63 -0.06  0.   -0.57],0.5405520439899835,2.066002758045382e-05,1.3812893035572895,7.868308000064678e-05,0.533526694083658
2015-06-09,0.25,1.0000068407910654,0.0003420968851615136,0.004886887654068179,-0.01344346650239605,0.0093280096608996,[ 1.62 -0.07  0.   -0.55],0.5379825105900191,2.1657668518550108e-05,1.3877417981089522,8.325093157932577e-05,0.5308220114133434
2015-06-10,0.25,1.0000068407910654,0.0003420968851615136,0.005307911345728285,-0.014795051213478233,0.010384843051818233,[ 1.57 -0.07  0.   -0.5 ],0.6126372437072659,1.9202590535103985e-05,1.4038290685607164,7.561234655434796e-05,0.6059685870376575
2015-06-11,0.25,1.0000068407910654,0.0003420968851615136,0.005571529806375982,-0.015707033358359507,0.011143227734425998,[ 1.53 -0.08  0.   -0.46],0.6517941816061005,1.8276096171886013e-05,1.4188860770465659,7.355064138882348e-05,0.6453553417256264
2015-06-12,0.25,1.0000068407910654,0.0003420968851615136,0.005477683131410943,-0.01553326609207335,0.0110894982882414,[ 1.52 -0.09  0.   -0.43],0.622480827164345,1.91395681055121e-05,1.4278409846817826,7.798059569939771e-05,0.6159337578981153
2015-06-15,0.25,1.0000068407910654,0.0003420968851615136,0.005166240451699694,-0.014715513197688719,0.010566216609319815,[ 1.52 -0.1   0.   -0.42],0.5529139193258791,2.137673912887306e-05,1.4360678344126454,8.803172270728968e-05,0.546037134639459
2015-06-16,0.25,1.0000068407910654,0.0003420968851615136,0.00492457848700736,-0.01411079082033955,0.010201812112019216,[ 1.52 -0.11  0.   -0.41],0.508971756162066,2.264365873279113e-05,1.4459621152145006,9.448357829299834e-05,0.5019447007305423
2015-06-17,0.25,1.0000068407910654,0.0003420968851615136,0.004660327084960272,-0.013517581784103628,0.009899590324164861,[ 1.48 -0.12  0.   -0.36],0.47212934626410075,2.2994113404708723e-05,1.4647018188209922,9.840301925816387e-05,0.4651410565244774
2015-06-18,0.25,1.0000068407910654,0.0003420968851615136,0.004585331247666883,-0.01350342011162842,0.010039345429609412,[ 1.44 -0.14  0.   -0.31],0.463821991744423,2.2377082467492012e-05,1.4869370956560641,9.869366272426448e-05,0.4570318637484299
2015-06-19,0.25,1.0000068407910654,0.0003420968851615136,0.004346410988716268,-0.013003433592888056,0.00982783071420003,[ 1.41 -0.15  0.   -0.27],0.43029272957051534,2.2630757230106803e-05,1.5115783047810054,0.00010310221296750466,0.4235775803171246
2015-06-22,0.25,1.0000068407910654,0.0003420968851615136,0.003936058995429506,-0.011975224114998089,0.009219707150498907,[ 1.37 -0.16  0.01 -0.22],0.3732054832234398,2.38407913466702e-05,1.5398011897983483,0.00011259029091588953,0.3664429798906715
2015-06-23,0.25,1.0000068407910654,0.0003420968851615136,0.00350217059330224,-0.010769857816652267,0.008404394405689146,[ 1.4  -0.21  0.01 -0.19],0.3138204486983166,2.6096882178599833e-05,1.5607303761641511,0.00012641504236527042,0.3068438755923073
2015-06-24,0.25,1.0000068407910654,0.0003420968851615136,0.0031699951436477284,-0.009864086410892564,0.007813459034354263,[ 1.43 -0.26  0.01 -0.17],0.26798061470666246,2.859699926979487e-05,1.5842297974857222,0.00014248267128483066,0.2607888154598107
2015-06-25,0.25,1.0000068407910654,0.0003420968851615136,0.0027850087652992093,-0.008761383434515725,0.007053001773421633,[ 1.46 -0.31  0.01 -0.16],0.21855909591806202,3.2386854884897035e-05,1.6100281760150814,0.00016620148056828893,0.21103175528604
2015-06-26,0.25,1.0000068407910654,0.0003420968851615136,0.0024148102605726232,-0.007688078715408753,0.0063216306372121354,[ 1.49 -0.36  0.02 -0.15],0.16971277142231536,3.925148273287894e-05,1.644539393987367,0.0002091603848812273,0.16160337923536688
2015-06-29,0.25,1.0000068407910654,0.0003420968851615136,0.0018993535434592063,-0.006211671621349072,0.005383183749839318,[ 1.45 -0.37  0.05 -0.13],0.1088459321113174,5.523108311585157e-05,1.7332685289481404,0.000322764326399145,0.09972285950769681
2015-06-30,0.25,1.0000068407910654,0.0003420968851615136,0.0015049174153902345,-0.005047638922081358,0.004662906795675665,[ 1.29 -0.28  0.09 -0.1 ],0.07254495389494649,7.275177680682196e-05,1.84759435822415,0.0004741110830311943,0.06272099211232694
2015-07-01,0.25,1.0000068407910654,0.0003420968851615136,0.001132731785366227,-0.0038761734157630513,0.003839079753625434,[ 0.86  0.03  0.15 -0.04],0.04952886058045132,8.275989987402065e-05,1.980914649983456,0.0006055764577503394,0.03974756716863859
2015-07-02,0.25,1.0000068407910654,0.0003420968851615136,0.0006835154200980964,-0.002266902033189081,0.0023549571718460382,[0.3  0.47 0.21 0.02],0.031348877917216904,7.671227548447877e-05,2.0777741870778943,0.0005956822122545978,0.022345449306970994
2015-07-06,0.25,1.0000068407910654,0.0003420968851615136,0.0001542017539556616,-0.00035382074057909146,0.000486627707170067,[-0.44  0.94  0.48  0.02],0.009155599832500971,6.342830541425967e-05,2.7511802500980758,0.0006803550341987961,0.002464520094818478
2015-07-07,0.25,1.0000068407910654,0.0003420968851615136,0.00014821114920197871,-0.0003310740068903531,0.0004463863663166556,[-0.04  0.6   0.44  0.  ],0.00916529798706722,6.139206890032686e-05,2.6970796632089065,0.0006315766740490239,0.00244148325366762
2015-07-08,0.25,1.0000068407910654,0.0003420968851615136,0.00013286335454433204,-0.0003071457205980223,0.00043236526182163245,[ 0.03  0.51  0.48 -0.01],0.008322594355252318,5.551880484317341e-05,2.8158667576540943,0.0006209714055691903,0.0021879618898636584
2015-07-09,0.25,1.0000068407910654,0.0003420968851615136,0.00013929107195280666,-0.00033889904315525176,0.0004331178381869722,[0.01 0.59 0.39 0.01],0.009245477516968055,4.945579033530049e-05,2.5564054792534314,0.0004770507308249254,0.0030340080985141746
2015-07-10,0.25,1.0000068407910654,0.0003420968851615136,0.00017483175029070312,-0.0004165858547945831,0.00044646621801141796,[0.26 0.48 0.23 0.03],0.012415100464336382,4.9909501141165166e-05,2.1437270206440537,0.0003568706314360722,0.0051421367688328865
2015-07-13,0.25,1.0000068407910654,0.0003420968851615136,0.00025858286394383107,-0.0005309512803348484,0.00047312028623635064,[0.52 0.35 0.1  0.04],0.018258654542466723,6.954606224182628e-05,1.7824126555307032,0.0003482624381051963,0.007978666112841643
2015-07-14,0.25,1.0000068407910654,0.0003420968851615136,0.00045902768703455445,-0.0008476193121226377,0.0005805963131670502,[ 0.47  0.5  -0.04  0.07],0.03336264952960759,8.93919109135862e-05,1.3701114926653783,0.0002809526520475026,0.01844795941111429
2015-07-15,0.25,1.0000068407910654,0.0003420968851615136,0.0005973326168875655,-0.0010544714158377388,0.0006494670632611483,[ 0.35  0.64 -0.08  0.08],0.044023696304678846,9.861843049779732e-05,1.2319697536499559,0.00025699143788999936,0.026686237284322612
2015-07-16,0.25,1.0000068407910654,0.0003420968851615136,0.0005783570061933309,-0.0010120307973813854,0.0006396087819142996,[-0.27  1.19 -0.02  0.1 ],0.04121811506550219,0.00010518380071738859,1.2641627055034974,0.0002845137712437734,0.02372142530843463
2015-07-17,0.25,1.0000068407910654,0.0003420968851615136,0.000637169158022706,-0.0017938786956788041,0.001420553725382355,[-0.55  1.37  0.11  0.08],0.05070050453282325,3.7493957101397785e-05,1.5838218269359703,0.0001777029598943875,0.04247677301333637
2015-07-20,0.25,1.0000068407910654,0.0003420968851615136,0.000595413013151253,-0.001772588838910079,0.0014615974424650995,[-0.49  1.3   0.12  0.07],0.04991058202277859,3.0462451079076575e-05,1.6491474220149527,0.00015767429069847433,0.04279475919611253
2015-07-21,0.25,1.0000068407910654,0.0003420968851615136,0.000564634092669036,-0.0017206243898729523,0.0014451039531517976,[-0.47  1.27  0.13  0.07],0.04872645414923718,2.7503430955779e-05,1.6797787092394338,0.00014803920092987865,0.04208936612015115
2015-07-22,0.25,1.0000068407910654,0.0003420968851615136,0.0005695424775154271,-0.0018252055376519801,0.0016116048097350403,[-0.48  1.25  0.16  0.06],0.046611592613669296,2.7655527804903192e-05,1.7659783063933132,0.00016455180542631576,0.040281173485961205
2015-07-23,0.25,1.0000068407910654,0.0003420968851615136,0.0005566682253988384,-0.001827772774931238,0.0016501098714938511,[-0.48  1.25  0.18  0.06],0.045485782600048145,2.6457638331080486e-05,1.8056304489377055,0.00016473384436811066,0.03943036318670901
2015-07-24,0.25,1.0000068407910654,0.0003420968851615136,0.001501769457296929,-0.0039018265609499065,0.002809944910329266,[-0.21  1.1   0.04  0.07],0.09046812448007434,7.737776004664105e-05,1.4403600216362185,0.0003055363900343639,0.07746905106236426
2015-07-27,0.25,1.0000068407910654,0.0003420968851615136,0.002280140108965854,-0.005682641478923749,0.0038057911665818154,[-0.12  1.05 -0.    0.07],0.14002197004072595,8.221293832752927e-05,1.3394700330696532,0.0002850449080258081,0.12560842316095783
2015-07-28,0.25,1.0000068407910654,0.0003420968851615136,0.002796266411898509,-0.006898778157551646,0.004506328755503335,[-0.08  1.03 -0.01  0.07],0.17640481385376972,8.008521950705139e-05,1.3064337927947889,0.0002661133819782947,0.1618128795196028
2015-07-29,0.25,1.0000068407910654,0.0003420968851615136,0.003289857594402969,-0.008118614599564927,0.00524504314638248,[-0.07  1.02 -0.02  0.06],0.21400505495085864,7.570116997587086e-05,1.2921191469836388,0.00024747953702762847,0.1996538482205462
2015-07-30,0.25,1.0000068407910654,0.0003420968851615136,0.003893071026948966,-0.00967877408812546,0.006253268125023504,[-0.08  1.03 -0.02  0.06],0.25259591400183773,7.522929668529986e-05,1.2921747024523542,0.0002469219846252485,0.23828039989837024
2015-07-31,0.25,1.0000068407910654,0.0003420968851615136,0.004485854259520589,-0.011213082164509386,0.007241785211886385,[-0.08  1.04 -0.02  0.06],0.29288692919981324,7.368759686546653e-05,1.2916786537881881,0.0002424369569919161,0.27870358715987026
2015-08-03,0.25,1.0000068407910654,0.0003420968851615136,0.004930597394396117,-0.012351903634898614,0.007971346799825512,[-0.09  1.04 -0.01  0.06],0.3212998995870898,7.374376710004278e-05,1.290717830960573,0.00024266568211096166,0.30709303638319374
2015-08-04,0.25,1.0000068407910654,0.0003420968851615136,0.005253720673573678,-0.013209368282191743,0.008568826509785887,[-0.11  1.06 -0.01  0.06],0.32225559429508466,8.254969373925795e-05,1.2973972218584153,0.0002742992271334446,0.30729601189062217
2015-08-05,0.25,1.0000068407910654,0.0003420968851615136,0.005464786071208156,-0.013755063359074445,0.008946970840600754,[-0.12  1.07 -0.01  0.06],0.3200911909839784,9.02470535835845e-05,1.3009100515764558,0.0003012940596195702,0.30448799196534176
2015-08-06,0.25,1.0000068407910654,0.0003420968851615136,0.005545459096538282,-0.01395075667185936,0.0090635235780898,[-0.12  1.07 -0.01  0.06],0.3259129362788426,8.976179735491226e-05,1.2993707154155665,0.0002990738229339075,0.3103317938103856
2015-08-07,0.25,1.0000068407910654,0.0003420968851615136,0.005543258633576337,-0.01392867327339637,0.009044542162190857,[-0.13  1.08 -0.01  0.06],0.32284067647359604,9.159182010055841e-05,1.298705523921713,0.0003047570197251396,0.3070934773955337
2015-08-10,0.25,1.0000068407910654,0.0003420968851615136,0.005603133787959215,-0.014093831850760736,0.009182536216113512,[-0.14  1.08 -0.01  0.06],0.31331627484550684,9.903083420327478e-05,1.3030697866375496,0.000331359762323593,0.2969957477571277
2015-08-11,0.25,1.0000068407910654,0.0003420968851615136,0.005560076441709445,-0.013994756246618712,0.009125836020728813,[-0.14  1.08 -0.01  0.06],0.31100824172456915,9.882890681072157e-05,1.3041917646900139,0.00033121404049738645,0.2947192313954859
2015-08-12,0.25,1.0000068407910654,0.0003420968851615136,0.005489840305570032,-0.013817046772331865,0.009021873623476057,[-0.14  1.08 -0.01  0.06],0.30310195009151003,0.00010138530297934434,1.305917679225109,0.0003404368297462986,0.2866267838079964
