Date,Taxa SELIC,SELIC_daylly,r_SELIC,a,b,c,aloc,k1,k3,r_ef,var_ef,k2
2011-01-03,10.67,1.0002777991661358,0.013973368649945472,0.0003740653799208329,-0.0006789810297209732,0.0004951254300129668,[ 1.81 -1.16  0.05  0.31],0.027353343966153233,0.006347419793710708,1.4670507363427132,0.0003041034843025588,0.013188511459450412
2011-01-04,10.66,1.0002775515280584,0.013973368649945472,0.00041683731061250217,-0.0007647983037702779,0.0005518464713493651,[ 1.67 -1.04  0.02  0.35],0.02939849175796018,0.0064617425863930655,1.451248087162319,0.00031984421377585467,0.014646742681771806
2011-01-05,10.67,1.0002777991661358,0.01397361967868771,0.0004157857537642435,-0.0007284688132862743,0.0005482979367508132,[ 1.72 -1.16  0.03  0.42],0.027462511887449748,0.007420715417611185,1.515544985481434,0.00039927924938445026,0.011942571138254782
2011-01-06,10.66,1.0002775515280584,0.013973619678687932,0.00041694770691184956,-0.0007020736962889671,0.000528832861997815,[ 1.64 -1.09 -0.    0.46],0.027298302958138308,0.007995470761434304,1.5177043745439833,0.00042370096766783697,0.011149675608686287
2011-01-07,10.67,1.0002777991661358,0.013973870707491898,0.00040123619792405553,-0.0006304111519593833,0.0004726578500790294,[ 1.55 -0.94 -0.1   0.49],0.026746896569964287,0.00878408012568925,1.512451853354469,0.0004370233942746304,0.009880290592389538
2011-01-10,10.66,1.0002775515280584,0.01397387070749212,0.0003673328967005302,-0.0005835397497888229,0.0004618717031264518,[ 1.71 -1.14 -0.1   0.53],0.024214845614058223,0.008513614261291332,1.5971240561971076,0.000466881012717441,0.00837694000975863
2011-01-11,10.66,1.0002775515280584,0.013973870707491898,0.00037717225881212586,-0.0006109488603491318,0.00048718476762825067,[ 1.69 -1.15 -0.09  0.55],0.024357586586461564,0.008407858653102257,1.6086271683674371,0.00048039745859323004,0.008586706331782242
2011-01-12,10.66,1.0002775515280584,0.01397387070749212,0.0003970588592588946,-0.0006680072155036391,0.0005559938529408036,[ 1.75 -1.24 -0.12  0.61],0.023942159030521458,0.008327264655494613,1.6785442861613564,0.0005534318303274867,0.008385167535706877
2011-01-13,10.66,1.0002775515280584,0.013973870707491898,0.00039426135529407316,-0.0006746615607688207,0.0005799283944567206,[ 1.8  -1.34 -0.13  0.66],0.023099807419451935,0.008221414440768054,1.7335064512484821,0.0005951711896829754,0.007907550013759087
2011-01-14,10.66,1.0002775515280584,0.01397387070749212,0.00041438264246667565,-0.0006771341070798616,0.0005850774907727645,[ 1.73 -1.28 -0.16  0.71],0.023594229690529437,0.00902911861249469,1.7439523420754626,0.0006644787214352991,0.007459793813997339
2011-01-17,10.66,1.0002775515280584,0.013973870707491676,0.0004324732316677136,-0.0006608037530422441,0.0005677284232815481,[ 1.66 -1.25 -0.14  0.73],0.024355230959158248,0.010077596915401159,1.7360770282701683,0.0007239807199529086,0.006997512393959779
2011-01-18,10.66,1.0002775515280584,0.013973870707491898,0.00048157325252640734,-0.0006785162033027454,0.0005381178070237572,[ 1.22 -0.72 -0.26  0.77],0.027844620423945775,0.011535836793586787,1.6040032739513785,0.0006887800226591418,0.007965374516382002
2011-01-19,10.66,1.0002775515280584,0.013973870707491898,0.00049854615821187,-0.0006713894632114056,0.0004960092294945494,[ 0.96 -0.44 -0.27  0.75],0.030342234575435438,0.012179750010349266,1.4946037673969006,0.0006062205685938886,0.009013529428494066
2011-01-20,11.16,1.0002899061760075,0.013986394521689816,0.0004989772793008401,-0.0006337832175929097,0.00042293447713254623,[ 0.85 -0.43 -0.04  0.62],0.03351315507575558,0.012712980681791244,1.3503876570906705,0.0004769898759520611,0.010613875188741533
2011-01-21,11.16,1.0002899061760075,0.013998918490572887,0.0005013372351434473,-0.0006120339570146434,0.0003818104427252147,[ 0.78 -0.4   0.08  0.54],0.035899918786829674,0.013100005856314687,1.2626356250373278,0.0004082908110906004,0.011846170208185637
2011-01-24,11.16,1.0002899061760075,0.014011442614142,0.000505769925187149,-0.0005820108575769182,0.00031503938070521467,[ 0.71 -0.45  0.37  0.37],0.041629868775159125,0.013345245414324393,1.0952494388535179,0.00028429941904175443,0.015567775529041431
2011-01-26,11.16,1.0002899061760075,0.01403649132534679,0.0005269306404678076,-0.0005837816963682784,0.0002852103080111617,[ 0.64 -0.41  0.51  0.26],0.04741187302330708,0.013506528296993536,0.9881143393351404,0.00022284648461051343,0.01955800126068997
2011-01-27,11.17,1.0002901527032986,0.01404926583129007,0.0005418461931418046,-0.000576567457169832,0.0002623762615594034,[ 0.58 -0.36  0.58  0.2 ],0.051899964385365704,0.013889955010810731,0.920386909804039,0.00019071556826256268,0.022416278449819246
2011-01-28,11.17,1.0002901527032986,0.014062040498162842,0.000607690079288553,-0.0006413832551171149,0.0002722146996648833,[ 0.61 -0.44  0.72  0.11],0.0598837140943453,0.013925652492638933,0.8576271798896818,0.0001691178559600904,0.02844395512584094
2011-01-31,11.17,1.0002901527032986,0.014074815325966883,0.000686600191480428,-0.0007371619808982805,0.0002972370359794476,[ 0.65 -0.51  0.83  0.03],0.06887550932152214,0.01330546503586887,0.8136955005149533,0.0001520098881166039,0.03639313754971581
2011-02-01,11.16,1.0002899061760075,0.01408734038695414,0.0007257519127503294,-0.0007791851289503376,0.0002980175657873143,[ 0.62 -0.48  0.86 -0.01],0.07698168950994431,0.012528388059130148,0.7710949297770254,0.00012871479961400556,0.04415711182643739
2011-02-02,11.17,1.0002901527032986,0.014100115533477453,0.00076998202783926,-0.0008531873924804274,0.0003155703077787043,[ 0.62 -0.47  0.89 -0.05],0.08650702862661261,0.010872244537101686,0.7445942774062766,0.00010718578486432727,0.05495438451478919
2011-02-03,11.17,1.0002901527032986,0.014112890840938475,0.0009148066147911406,-0.0010474957160814633,0.0003797627643742623,[ 0.61 -0.42  0.88 -0.06],0.10233923755755568,0.009866533215358067,0.728942803806525,0.00010228775768339769,0.07063787979377863
2011-02-04,11.17,1.0002901527032986,0.014125666309338092,0.0009310544826517031,-0.0011311886079221067,0.00043212970454725675,[ 0.74 -0.53  0.87 -0.08],0.09894532510523908,0.009167089569741195,0.7677546137068029,0.00011246184022026819,0.06910316962913667
2011-02-07,11.17,1.0002901527032986,0.014138441938679858,0.0008777955730224863,-0.0010931431413215916,0.0004325376325220581,[ 0.86 -0.66  0.9  -0.1 ],0.09141359617348173,0.008988204531821307,0.7952846324261423,0.00011836376938457953,0.06283534962725942
2011-02-08,11.17,1.0002901527032986,0.014151217728964438,0.0008589629956477713,-0.0010662285402004226,0.0004284163388784903,[ 0.91 -0.72  0.91 -0.11],0.08697287779437816,0.009438970368117238,0.8078797091356893,0.00012765099172062027,0.058074758485009634
2011-02-09,11.17,1.0002901527032986,0.014163993680193832,0.000878228060384977,-0.0010786978288682605,0.00043842998165445596,[ 0.98 -0.77  0.92 -0.13],0.0848230801232985,0.010244986620052488,0.8175796514832014,0.00014354826571913288,0.05472075321117937
2011-02-10,11.17,1.0002901527032986,0.014176769792370925,0.0007766902364386325,-0.0009360698747403327,0.00039624932452117257,[ 1.11 -0.89  0.93 -0.15],0.07267659766894062,0.011236770876745038,0.8525025362511769,0.00016271522449546973,0.04272295346030746
2011-02-11,11.17,1.0002901527032986,0.014189546065497938,0.0006990696130433563,-0.0008111704170551075,0.0003605835299634886,[ 1.22 -0.95  0.88 -0.15],0.06245884769210378,0.012781075137375017,0.8967884626047448,0.00019534769672451544,0.03206251257004275
2011-02-14,11.17,1.0002901527032986,0.014202322499575759,0.0007124506944030564,-0.0007865720825465568,0.0003484840349224254,[ 1.19 -0.89  0.84 -0.15],0.062156352639541786,0.014379043302799361,0.8949046620603134,0.0002151462519543392,0.029649136490288115
2011-02-15,11.17,1.0002901527032986,0.01421509909460772,0.0007478071802762961,-0.0007953590732643512,0.000343930328374273,[ 1.14 -0.79  0.81 -0.15],0.06497841944697802,0.015517630692767456,0.8739899578921089,0.00022001331642744888,0.030336347727230085
2011-02-16,11.17,1.0002901527032986,0.01422787585059404,0.0008611811523387451,-0.0009123568700969867,0.000375557759467067,[ 0.98 -0.59  0.74 -0.13],0.07441851257021453,0.01583235799675847,0.8313718837831551,0.0002122804174962363,0.03726916028245055
2011-02-17,11.17,1.0002901527032986,0.014240652767537831,0.0010196026076238036,-0.0010838810343609063,0.0004243135663500602,[ 0.82 -0.39  0.68 -0.11],0.08734654675975834,0.01587889220560665,0.7898741390750723,0.00020431521260289134,0.04754765192330862
2011-02-18,11.17,1.0002901527032986,0.014253429845442422,0.0011454944544656127,-0.001222876957883119,0.0004641358103419328,[ 0.73 -0.26  0.63 -0.1 ],0.097594423186654,0.015762925918893934,0.765269874737899,0.00019914997373053945,0.0561214153197891
2011-02-21,11.17,1.0002901527032986,0.014266207084307814,0.0012170847095361907,-0.001289414273196133,0.00047780724577465997,[ 0.66 -0.14  0.58 -0.1 ],0.10425050641225891,0.01586209434805376,0.7469741554024641,0.0001937453367202794,0.061478623001299616
2011-02-22,11.17,1.0002901527032986,0.01427898448413667,0.0012807692826053427,-0.0013229620923716145,0.00047479358718018137,[ 0.56 -0.    0.52 -0.08],0.11099113712538511,0.016461854770286215,0.7234972045097533,0.000188050593590585,0.06609681594192925
2011-02-23,11.17,1.0002901527032986,0.014291762044930545,0.001249999115429971,-0.001338586505200013,0.0004993029979498848,[ 0.64 -0.1   0.54 -0.08],0.10529132865981508,0.015769337950612746,0.7517902132295349,0.0001994519197151963,0.06250974556362496
2011-02-24,11.17,1.0002901527032986,0.014304288656024955,0.001231473523293022,-0.0013568551391690323,0.0005206151998003765,[ 0.71 -0.19  0.56 -0.08],0.10161703400566713,0.015205169717709488,0.7731557664896236,0.00020769255472784202,0.06039151204240451
2011-02-25,11.17,1.0002901527032986,0.014317066535593614,0.0012433629376219322,-0.0013674721513932358,0.0005242599567205443,[ 0.69 -0.18  0.55 -0.07],0.10211154787240746,0.01533710376469463,0.7725544426578765,0.00020990246279413554,0.06058706816030512
2011-02-28,11.17,1.0002901527032986,0.014329844576132622,0.0012681125863272316,-0.00139980261107015,0.000534102473739358,[ 0.67 -0.15  0.54 -0.07],0.10430504461715305,0.015164521834912756,0.7687404400310865,0.00020742377650293545,0.06271011969910877
2011-03-01,11.17,1.0002901527032986,0.014342622777646419,0.0013368617152510298,-0.0014306027704531878,0.0005207330857686374,[ 0.54  0.01  0.5  -0.05],0.1137996419782268,0.015502978215645516,0.7333052461415104,0.00019054402111515266,0.07010428848838485
2011-03-02,11.17,1.0002901527032986,0.014355401140135893,0.0013197787876352814,-0.001438393106413651,0.000533140817369208,[ 0.58 -0.04  0.51 -0.05],0.11105729710984504,0.01511870599111852,0.7466133736641869,0.00019490359603670994,0.06846091593916756
2011-03-03,11.67,1.000302450955014,0.014380651000215794,0.0013002443618746447,-0.0014382454688204116,0.0005363406709728264,[ 0.59 -0.05  0.51 -0.05],0.11043740290262491,0.014489508582063501,0.7509721783077324,0.0001895431248118871,0.06903240045957255
2011-03-04,11.67,1.000302450955014,0.014405901488829587,0.0013348856098324253,-0.001490350058734391,0.0005574947337228048,[ 0.58 -0.06  0.51 -0.04],0.11221304479959067,0.014329656143107456,0.7531699608315598,0.00019224171033843969,0.07083446304124562
2011-03-09,11.67,1.000302450955014,0.014431152605990594,0.001406570239506991,-0.0015718466735785335,0.0005845496364868485,[ 0.55 -0.04  0.51 -0.03],0.11664300800107076,0.01444929854433664,0.7486797407286104,0.0001961525318411154,0.07441131820474928
2011-03-10,11.67,1.000302450955014,0.014456404351715024,0.0020405813655868022,-0.0021675249695467503,0.0007099791953091108,[0.22 0.34 0.43 0.01],0.17602486996985156,0.014460004914408506,0.6585755892407124,0.00016754479798584225,0.12637298503308686
2011-03-11,11.67,1.000302450955014,0.01448165672602042,0.002389892492586491,-0.002511118945294637,0.0007848693244282325,[0.1  0.49 0.39 0.02],0.2135487250212241,0.01357181625549991,0.6279428517182966,0.00015039395923626447,0.16219417680573703
2011-03-14,11.67,1.000302450955014,0.014506658568151254,0.0025877480943921815,-0.0027165273912880296,0.0008353731399757141,[0.05 0.54 0.38 0.03],0.23385826571957666,0.013079847839305268,0.617592471767022,0.00014468634535659113,0.18195338018643123
2011-03-15,11.67,1.000302450955014,0.014531661026452758,0.002826785351633152,-0.00295082694650778,0.0008902384579333296,[0.01 0.59 0.37 0.03],0.257876553622477,0.012741022077410652,0.6057147696148183,0.0001399993517150236,0.20492967279481458
2011-03-16,11.67,1.000302450955014,0.0145566641009367,0.003212485904569971,-0.0033098693272360456,0.0009675591468227828,[-0.03  0.67  0.34  0.02],0.29955551667600416,0.012223944622692114,0.5866717378884606,0.00013143773133092297,0.24503460647938813
2011-03-17,11.67,1.000302450955014,0.01458191897095884,0.003434737874104285,-0.0035412735760602444,0.0010257179021258525,[-0.04  0.69  0.34  0.01],0.32319952747057007,0.011754640039460671,0.5811499934059142,0.00012773906403859661,0.2685310956271711
2011-03-18,11.67,1.000302450955014,0.014606923284048445,0.0034882351266115824,-0.0036121969398525593,0.001048286764350113,[-0.04  0.68  0.34  0.02],0.32793411599287947,0.01157443852047461,0.5822337126835426,0.00012764201961325576,0.27352405745613173
2011-03-21,11.67,1.000302450955014,0.014632179405148715,0.0033285775848412003,-0.003516100687447642,0.0010434417599209191,[-0.02  0.58  0.4   0.04],0.3105336960810106,0.011296125465880266,0.5953842301571095,0.00012993296831786746,0.2580647168633781
2011-03-22,11.67,1.000302450955014,0.01465718495690238,0.003187061935718278,-0.0033980017711900587,0.0010215577422705102,[-0.01  0.53  0.43  0.05],0.2961257742973468,0.011258655658670206,0.6031971762505949,0.00013149506227185388,0.24468517992649602
2011-03-23,11.67,1.000302450955014,0.01468244232914162,0.0031276534785707275,-0.0033486933521156745,0.0010131023669115167,[-0.02  0.52  0.43  0.06],0.289444119854843,0.011278368146954506,0.6070398190081896,0.0001328441536464631,0.23837800097140308
2011-03-24,11.67,1.000302450955014,0.014707700330100826,0.002920887894298516,-0.0031649565414013595,0.0009775917837156678,[-0.01  0.46  0.46  0.09],0.26637654939251054,0.011445894786845778,0.6198801943005577,0.0001380533319907205,0.2163898230262458
2011-03-25,11.67,1.000302450955014,0.014732958959795539,0.002653217446482842,-0.0029320705423215966,0.0009341616961983047,[0.   0.35 0.51 0.13],0.23816617903824955,0.011492862137739115,0.6395217204757742,0.00014417307756297817,0.19010412767890822
2011-03-28,11.67,1.000302450955014,0.014758218218240637,0.002274496478430195,-0.0026608897394185924,0.00089579196701173,[0.04 0.17 0.59 0.2 ],0.20977493654794652,0.009943788680063797,0.6755896911627437,0.00013625122678669792,0.16804854528958776
2011-03-29,11.67,1.000302450955014,0.014783478105452996,0.0020436405278838475,-0.0024884486474047434,0.0008719077702782362,[0.06 0.05 0.64 0.25],0.19107796953196463,0.00905588371447425,0.7030520789756963,0.00013253396405559173,0.15315080024887162
2011-03-30,11.67,1.000302450955014,0.014808738621446604,0.0018740477093265632,-0.0023969129832256777,0.0008689775051390381,[ 0.08 -0.04  0.67  0.29],0.18504867483738455,0.007484819226919854,0.7271092644229062,0.0001169461839985611,0.15192902512989664
2011-03-31,11.67,1.000302450955014,0.014833999766238337,0.0017576883177072046,-0.002346215770003818,0.000879280749921608,[ 0.1  -0.08  0.66  0.33],0.1790850979795777,0.006478829694915977,0.7513976174009738,0.00010872778616297889,0.14930190203636587
2011-04-01,11.67,1.000302450955014,0.01485926153984396,0.0016597936453799304,-0.0023174778424841407,0.0008929557572639525,[ 0.12 -0.11  0.64  0.35],0.18108291909060983,0.005214151122601966,0.772204024368132,9.312342356429109e-05,0.15513620397471345
2011-04-04,11.67,1.000302450955014,0.014871989035222244,0.0016428466404553497,-0.0023311322046514157,0.0009172051556067836,[ 0.14 -0.12  0.62  0.36],0.17292180178919284,0.0053263248398880796,0.788576189879953,0.00010053794165879436,0.1470575014743201
2011-04-05,11.67,1.000302450955014,0.014884716690220401,0.0016132444960752412,-0.0022958343984261493,0.0009184973612113231,[ 0.16 -0.14  0.61  0.37],0.15998020630066856,0.0058805410596765,0.8020351634354714,0.00011489374955598721,0.13316885973951187
2011-04-06,11.67,1.000302450955014,0.014897444504835988,0.0015611562447465726,-0.0022284482759390356,0.0009057533662167364,[ 0.19 -0.13  0.58  0.37],0.1485049404590687,0.006316115567678408,0.8150148958722969,0.00012653173895668963,0.12117955392688635
2011-04-07,11.67,1.000302450955014,0.014910172479072337,0.0014219745922298584,-0.0020596465465966157,0.0008611074714872277,[ 0.23 -0.12  0.52  0.37],0.13243394035391398,0.006475734765009202,0.8385233942800159,0.00013386654194634295,0.10581330867399984
2011-04-08,11.67,1.000302450955014,0.014922900612932999,0.001200801523454531,-0.0017586293566410525,0.0007624083877155535,[ 0.28 -0.14  0.47  0.39],0.11030468091179069,0.006749692440167963,0.8698521078218803,0.00014123862920481782,0.08475585187290302
2011-04-11,11.67,1.000302450955014,0.014935378769665997,0.000986783399819851,-0.0014681296179151068,0.0006660087157553366,[ 0.34 -0.17  0.41  0.41],0.09010296420035538,0.006877658796244864,0.9106363851854952,0.00014737511383097212,0.06613501578640815
2011-04-12,11.67,1.000302450955014,0.014947857079812943,0.0009078188479634066,-0.0013259627323887703,0.0006114855750854826,[ 0.36 -0.11  0.34  0.41],0.08045796136734329,0.007635054040044982,0.9263394606791474,0.00016219768039383109,0.05593264849123635
2011-04-13,11.67,1.000302450955014,0.014960335543378056,0.0008132661998604028,-0.001179137817226509,0.0005642626252363556,[ 0.41 -0.13  0.28  0.44],0.069517358801237,0.008296378230345956,0.9619681084481316,0.00018255207400809183,0.04511270772542526
2011-04-14,11.67,1.000302450955014,0.014973064306341044,0.0006029562730435347,-0.0009353909268153112,0.0005096292249265061,[ 0.61 -0.4   0.23  0.56],0.049756117067672787,0.007691365636400716,1.0958407641768901,0.00020865999582328173,0.029369013544404625
2011-04-15,11.67,1.000302450955014,0.014985543079820252,0.0004950897470945823,-0.0007906976791523263,0.0004684299181673467,[ 0.74 -0.58  0.18  0.65],0.040061238975010696,0.0074545044211187,1.1922403974422173,0.00022946716959397685,0.021747751227717743
2011-04-18,11.67,1.000302450955014,0.014998022006722511,0.000505584611178024,-0.0007936335913488684,0.00047010003534970416,[ 0.73 -0.54  0.15  0.65],0.040139476895765996,0.007865648383382315,1.1924665796304563,0.0002426479590617801,0.02121578745747418
2011-04-19,11.67,1.000302450955014,0.015010501087048045,0.0004561117702844161,-0.0007429554052343282,0.0004624543261631727,[ 0.77 -0.6   0.1   0.73],0.03606935667151036,0.007330598205213502,1.252987166494919,0.0002476256536512345,0.018712781495487867
2011-04-20,11.67,1.000302450955014,0.015022980320801071,0.00036130374397009337,-0.0006034229823303441,0.00040724160326774465,[ 0.88 -0.77  0.04  0.84],0.02899318605027814,0.006824984886520245,1.3592009608453592,0.00025455088873476285,0.01381248448715411
2011-04-25,11.92,1.0003085795032438,0.01504167852086713,0.0003091773140064723,-0.0005243633351534977,0.00037633211799285155,[ 0.99 -0.9  -0.02  0.93],0.024914003359581004,0.006520184974486849,1.4459940337026473,0.0002645643218627941,0.011062537177158096
2011-04-26,11.92,1.0003085795032438,0.01506037706537966,0.00030905118748851074,-0.0005195227792674428,0.00036609696141686035,[ 0.97 -0.86 -0.01  0.9 ],0.0254241071288478,0.0065175682330756695,1.4197372497931138,0.0002514513380946325,0.011450801603097555
2011-04-27,11.92,1.0003085795032438,0.015079075954346433,0.00022918550063092332,-0.0003978343615255809,0.00031407807859975666,[ 1.11 -1.06 -0.14  1.09],0.01927142126645783,0.005822311315355904,1.591510088216737,0.0002614256327946477,0.007667312222100824
2011-04-28,11.92,1.0003085795032438,0.015097775187773443,0.00017809697568370973,-0.0003042566911605623,0.00027826478172757044,[ 1.35 -1.36 -0.37  1.38],0.014623752592139529,0.0056899759233231826,1.8466872798296563,0.0003237537279510645,0.0045338478274989545
2011-04-29,11.92,1.0003085795032438,0.015116474765669574,0.00011991273047987247,-0.0002047495853585154,0.00023818611033371982,[ 1.85 -1.94 -0.83  1.92],0.00976533916564047,0.0049183326759311575,2.353157722475293,0.000420376952407293,0.0020975521754648604
2011-05-02,11.92,1.0003085795032438,0.015135174688038822,9.4395856510135e-05,-0.00015385036845994756,0.0002193570273032898,[ 2.38 -2.52 -1.35  2.49],0.007541562016715833,0.0045518849797271995,2.890104711577172,0.0005631741182121138,0.0011064397354595796
2011-05-03,11.92,1.0003085795032438,0.015153874954886515,8.953040719753526e-05,-0.00011205355207386498,0.00021178359516591422,[ 3.41 -3.6  -2.3   3.48],0.006734791622607181,0.005133519582838672,3.858320921823435,0.001112252001900365,0.00042649063964704786
2011-05-04,11.92,1.0003085795032438,0.015172575566221758,0.00010161754329090033,-7.303002713936683e-05,0.00019751777768570514,[ 5.26 -5.47 -4.11  5.32],0.0074832850304087225,0.00675006283125574,5.631845917469711,0.0030092974954361337,0.00011349106584786948
2011-05-05,11.92,1.0003085795032438,0.015191276522048325,0.00010346192171938673,-5.356160863662902e-05,0.00019372732694863755,[ 7.43 -7.26 -6.51  7.35],0.007570031525886467,0.007167331722780233,7.668683227269361,0.005867441685458286,4.299399708929571e-05
2011-05-06,11.92,1.0003085795032438,0.015209977822373766,0.0001068322125652417,-3.5843044297855046e-05,0.00017856070315840224,[ 10.73 -10.01 -10.4   10.68],0.008062996851721448,0.007860201609958137,10.940198899189276,0.012572959394016588,1.3301138007653879e-05
2011-05-09,11.92,1.0003085795032438,0.015228679467203632,0.00012890496874361327,-9.211521306838413e-06,0.0001525459770988466,[ 56.31 -50.16 -64.29  59.13],0.01044248015546091,0.010425584852988272,57.69681166115353,0.428735666706141,6.995734137428802e-08
2011-05-10,11.92,1.0003085795032438,0.015247381456546583,0.00013797028181603,-3.011720889798535e-08,0.00014162860820739925,[-68.63  59.8   79.75 -69.91],0.011593379709579445,0.011593379507745527,-67.80932381213754,0.6345454301520148,3.865027596743427e-08
2011-05-11,11.92,1.0003085795032438,0.015266083790407281,0.00015664400824182148,1.2946802764862642e-05,0.0001258130692172621,[-14.73  12.97  17.89 -15.14],0.013980191541087329,0.013935619066274624,-14.20367266105144,0.03154395938538554,3.5094509853244314e-06
2011-05-12,11.92,1.0003085795032438,0.015284786468791722,0.0001741549063122813,2.162948262323105e-05,0.0001115322904221874,[-8.55  7.64 11.11 -9.2 ],0.0165404332751925,0.016391238291294775,-8.288223933747748,0.011895773670515532,1.4876883247814456e-05
2011-05-13,11.92,1.0003085795032438,0.015303489491707012,0.00021723405876141052,2.428897161498592e-05,9.526578431546386e-05,[-6.78  6.25  8.45 -6.92],0.022336367404142486,0.022097962435299764,-6.170541112468339,0.008216701952607153,2.7578617302164107e-05
2011-05-16,11.92,1.0003085795032438,0.015322192859159145,0.00025827144143895453,2.6654258146732566e-05,7.90853816540703e-05,[-5.03  4.94  6.49 -5.4 ],0.02916921668624722,0.028789481319728766,-4.587345738938507,0.0053918103870065,5.1122481674110594e-05
2011-05-17,11.92,1.0003085795032438,0.015340896571154117,0.0003105393899506678,1.69034010009758e-05,6.582226227783054e-05,[-5.62  5.7   6.72 -5.8 ],0.03834338648358803,0.03814250733023029,-4.990439604283284,0.007715291198369026,3.0042780265176537e-05
2011-05-18,11.92,1.0003085795032438,0.015347117255356313,0.00038732641887509125,-8.998030546722098e-06,5.7932923481333044e-05,[-49.1   48.91  40.84 -39.65],0.05091085197613825,0.05084195438784498,-40.03509847839328,0.6212284827468488,4.5759507775436024e-08
2011-05-19,11.92,1.0003085795032438,0.015353337977671355,0.0004338393204501339,-4.1799053808373695e-05,6.062743945981546e-05,[ 5.89 -5.48 -2.44  3.03],0.05618632189830732,0.05479197995160116,4.235414335975399,0.007666119555194841,3.851073282584082e-05
2011-05-20,11.92,1.0003085795032438,0.015359558738097912,0.0004189173239609976,-7.003917119005829e-05,6.370967348339489e-05,[ 4.06 -3.43 -0.39  0.76],0.05373288142050265,0.05007074954940223,2.2099473617548506,0.0019548634292693083,0.00029441891435065537
2011-05-23,11.92,1.0003085795032438,0.015365779536638646,0.00042973432028083937,-0.00010143145770607534,7.667322569626154e-05,[ 2.99 -2.55  0.06  0.5 ],0.051112531879535225,0.045243675072269104,1.7204623226296245,0.001174173774454172,0.0007545425325020753
2011-05-24,11.92,1.0003085795032438,0.015372000373290451,0.0004486891721070818,-0.00013000337859503383,8.44763340883276e-05,[ 2.36 -2.03  0.31  0.35],0.05178961458116527,0.04337267806855537,1.4366738459131994,0.0008238125725934054,0.0014234531471169626
2011-05-25,11.92,1.0003085795032438,0.0153782212480571,0.00045358537992570765,-0.00014985207148501755,9.330217313997634e-05,[ 2.22 -1.92  0.4   0.3 ],0.050421591135809435,0.0407255742059686,1.3561294405834146,0.0007242663699196016,0.0018820629914032762
2011-05-26,11.92,1.0003085795032438,0.01538444216093593,0.00047244984876392243,-0.00017896083005909357,0.00010051631118025649,[ 1.89 -1.64  0.53  0.21],0.05168125568037911,0.039173675941277984,1.2059025385548325,0.0005717440025387833,0.002886262771228074
2011-05-27,11.92,1.0003085795032438,0.01539066311192916,0.000505907252607185,-0.00021030540346508912,0.00010194174267854913,[ 1.5  -1.31  0.69  0.12],0.056531850792227306,0.03935750626915664,1.0303689732807486,0.00042235118569367903,0.00466496843835163
2011-05-30,11.92,1.0003085795032438,0.015396884101035901,0.0005421158647286995,-0.0002506259412860229,0.0001100704628620642,[ 1.26 -1.13  0.79  0.07],0.0601965744228951,0.038065687135316245,0.9245504143857698,0.0003417512454611649,0.006955019393486058
2011-05-31,11.92,1.0003085795032438,0.015403105128256378,0.0005409879824089974,-0.00026025536760284154,0.00011550657107511037,[ 1.27 -1.13  0.79  0.08],0.05895437094306765,0.03668810685757012,0.9319134388300395,0.0003427989573417199,0.007173082029020722
2011-06-01,11.92,1.0003085795032438,0.015409326193592587,0.0005269130021908887,-0.00025855141401362946,0.00012004351941618453,[ 1.34 -1.21  0.76  0.11],0.056065263062322526,0.035377753573197286,0.9743730704478234,0.0003683707062826733,0.006578706184179639
2011-06-02,11.92,1.0003085795032438,0.015415547297042087,0.0005179863627457084,-0.0002567128389700971,0.00012279158037106894,[ 1.36 -1.27  0.76  0.15],0.05430419820840539,0.03462963250657787,1.0036679792040033,0.00038693038223048436,0.006188435633950522
2011-06-03,11.92,1.0003085795032438,0.015421768438607097,0.0004984372108414098,-0.00025648736226623124,0.00012652568623122725,[ 1.41 -1.32  0.74  0.17],0.0515389722044452,0.032749685966553053,1.033105065414892,0.0003935323567872727,0.0059681772099699475
2011-06-06,11.92,1.0003085795032438,0.015427989618286286,0.0004980557441210014,-0.0002632869749408104,0.00012667816825225574,[ 1.38 -1.31  0.79  0.15],0.051958992676877515,0.032090068060385266,1.005547661426489,0.0003655277281534419,0.006544689879739186
2011-06-07,11.92,1.0003085795032438,0.015434210836081874,0.000506126976792239,-0.0002831674077232792,0.00013129779469065348,[ 1.28 -1.25  0.84  0.13],0.05285615413495625,0.030839103074680737,0.9651685683505609,0.0003294762833099623,0.00775556046843713
2011-06-08,11.92,1.0003085795032438,0.015440432091991863,0.0005128235344728331,-0.00028660882727064765,0.00013040096232102297,[ 1.24 -1.24  0.88  0.12],0.05394984230559697,0.031109978073518278,0.9468341928569274,0.0003187736534611881,0.008136928799070464
2011-06-09,12.17,1.0003146944145838,0.0154528608367821,0.0005130662262572539,-0.00030571512051753375,0.00013956767875648556,[ 1.24 -1.26  0.9   0.13],0.05291116942088194,0.02925089959867222,0.946707591791305,0.00030998315948310983,0.00883457377435605
2011-06-10,12.17,1.0003146944145838,0.015465289733697096,0.0005144919158480752,-0.00030452542793419827,0.00014036123231698057,[ 1.26 -1.34  0.94  0.13],0.05270276592669609,0.029477489826534885,0.9563462060606289,0.0003196828057914607,0.008573432364944815
