Date,AMZN,COKE,GOOG,MSFT,r_GOOG,r_MSFT,r_AMZN,r_COKE,mean_r_GOOG,var_r_GOOG,mean_r_MSFT,var_r_MSFT,mean_r_AMZN,var_r_AMZN,mean_r_COKE,var_r_COKE
2011-07-26,10.708999633789062,63.58000183105469,15.504883766174316,28.079999923706055,1.0032319234523286,0.9926619641169521,1.0057191210271492,1.0060910095744664,2.0781444044237034,0.013188936582319665,1.1481075861515573,0.0007756022619857597,0.7727842168410106,0.003105564490074721,0.7182282540601271,0.0013172986641139506
2011-07-27,11.12600040435791,63.04999923706055,15.123811721801758,27.329999923706055,1.0389392832971183,0.9916640047384323,0.9754224507503945,0.9732905982180283,2.0843802514014325,0.014140064685664254,1.1463376743368954,0.0008838412827783723,0.7753761987441028,0.0033559128959263942,0.7197955454475331,0.0013741860432952419
2011-07-28,11.194999694824219,64.38999938964844,15.21646499633789,27.719999313354492,1.0062016257377882,1.0212529765075753,1.0061263176400541,1.0142700106380225,2.090424923587157,0.015222114183780243,1.1449013226210185,0.0009245785804171667,0.7777253286854209,0.003626096033048701,0.7216126940816505,0.0014517668994566255
2011-07-29,11.12600040435791,64.5199966430664,15.03589153289795,27.399999618530273,0.9938365973785414,1.0020189044051904,0.9881330214682977,0.9884559991792621,2.095709081872719,0.016157358739627696,1.1434683727115138,0.0009548028797357917,0.7798818101601759,0.0038388364745699692,0.7231515918616311,0.0015055103570818936
2011-08-01,11.065999984741211,64.95999908447266,15.112604141235352,27.270000457763672,0.9946071887977644,1.006819629018898,1.005101966063639,0.9952555050154568,2.1003885640726483,0.01696330586616278,1.1421477473322592,0.0009663339727122844,0.7820861614874073,0.004061328648700528,0.7245996333471665,0.001547471986875647
2011-08-02,10.585000038146973,63.20000076293945,14.754695892333984,26.799999237060547,0.9565335308822082,0.9729064293975045,0.9763172352324905,0.9827648986867062,2.103100253018468,0.017129017151167523,1.1402144605205757,0.001034540660450566,0.7840818116131145,0.004190037945683846,0.7259113876832706,0.0015551869015821868
2011-08-03,10.498000144958496,66.36000061035156,14.973127365112305,26.920000076293945,0.9917808320382674,1.0499999969820433,1.0148042002608681,1.0044776433824467,2.10595531909497,0.01716105326235014,1.1394180015672972,0.0010192048070640648,0.7864980762535652,0.004346259677710899,0.7274730003491915,0.0015507439831253752
2011-08-04,10.074000358581543,63.70000076293945,14.384084701538086,25.940000534057617,0.9596113754503449,0.959915614482421,0.9606600111512642,0.9635958566322841,2.1076612953086973,0.016965531200595792,1.1378046585401143,0.0010659815939643373,0.7882278151661078,0.004389519769925848,0.7284894687498087,0.001515728492468855
2011-08-05,10.135000228881836,64.55000305175781,14.421942710876465,25.68000030517578,1.0060551784920606,1.0133438348294792,1.002631937319886,0.9899768610821549,2.1098306472580175,0.01671315279490885,1.1363921350496349,0.001075346932822496,0.7899607639550557,0.004434298723963394,0.7293355787551896,0.0014795804023129734
2011-08-08,9.6850004196167,60.150001525878906,13.599526405334473,24.479999542236328,0.9555994278142425,0.9318357657961553,0.9429746517491185,0.9532709988832206,2.1095605191317492,0.016763029891838154,1.1335160298115088,0.001306584903414695,0.7907748465054322,0.004411319438454071,0.7292276852131837,0.0014865218556118413
2011-08-09,10.254500389099121,64.36000061035156,14.281719207763672,25.579999923706055,1.058802265855241,1.069991670451768,1.050162982305149,1.044934656946045,2.111837923124241,0.016591857208638327,1.131940128727209,0.0013002413655067917,0.792307560253639,0.0044332272057564055,0.729693329543907,0.0014724482181558585
2011-08-10,9.706500053405762,61.47999954223633,13.673996925354004,24.200000762939453,0.9465600161002575,0.955251692964527,0.9574475402037519,0.9460516354619807,2.1113059739942694,0.01668015874962194,1.1298945199820738,0.0014400403145822425,0.7928910480548234,0.004426160770929822,0.7292333639346689,0.0015014116065910899
